# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
99.031000000 1.352305854 1.607868935 0.000135972 0.000161669
99.041845625 1.200275601 0.697647075 0.000120686 0.000070147
99.052691250 -1.130602168 1.697276338 -0.000113680 0.000170658
99.063536875 -2.055863437 0.167264216 -0.000206714 0.000016818
99.074382500 -0.781590364 1.260923273 -0.000078588 0.000126784
99.085228125 4.209716619 1.593677045 0.000423280 0.000160242
99.096073750 3.044971631 0.873954860 0.000306167 0.000087875
99.106919375 0.827496851 1.948323351 0.000083203 0.000195901
99.117765000 -1.171838025 0.715766292 -0.000117826 0.000071969
99.128610625 -2.610457103 0.527950525 -0.000262477 0.000053085
99.139456250 -2.933500292 1.292592380 -0.000294959 0.000129968
99.150301875 -1.269185372 0.372243127 -0.000127614 0.000037428
99.161147501 -5.166273697 0.368551866 -0.000519460 0.000037057
99.171993126 -6.155099210 1.371897371 -0.000618885 0.000137942
99.182838751 0.836481194 5.034153773 0.000084107 0.000506176
99.193684376 0.618773670 0.931820871 0.000062217 0.000093693
99.204530001 -1.375988078 1.750741991 -0.000138353 0.000176034
99.215375626 -4.039553147 1.581114945 -0.000406170 0.000158978
99.226221251 -1.453444228 2.975920954 -0.000146141 0.000299224
99.237066876 1.224143264 2.990038949 0.000123086 0.000300643
99.247912501 1.890327836 0.992405537 0.000190069 0.000099785
99.258758126 -1.024970412 3.677781033 -0.000103059 0.000369795
99.269603751 -4.255398884 4.732722249 -0.000427873 0.000475867
99.280449376 -6.586084372 0.404306516 -0.000662220 0.000040652
99.291295001 -3.695079596 0.196507255 -0.000371534 0.000019758
99.302140626 -0.670351230 0.538882750 -0.000067403 0.000054184
99.312986251 0.328302468 0.205998191 0.000033010 0.000020713
99.323831876 0.231859829 0.127200204 0.000023313 0.000012790
99.334677501 -1.382419096 0.673603193 -0.000139000 0.000067730
99.345523126 -5.711293909 1.673448887 -0.000574261 0.000168262
99.356368751 -1.035199024 3.490827434 -0.000104088 0.000350997
99.367214376 2.762825661 2.836027862 0.000277798 0.000285158
99.378060001 0.431981504 3.490548205 0.000043435 0.000350969
99.388905626 -1.355107554 0.562761554 -0.000136254 0.000056585
99.399751251 -1.862035093 2.221279852 -0.000187225 0.000223346
99.410596876 0.136344791 0.222899968 0.000013709 0.000022412
99.421442502 -0.308975995 2.297754188 -0.000031067 0.000231035
99.432288127 -0.993873967 2.469028649 -0.000099932 0.000248257
