100	-2.2567947
100.01085	-3.3093197
100.02169	-1.3115685
100.03254	-5.4971027
100.04338	-9.6845007
100.05423	-11.681829
100.06507	-5.2790761
100.07592	-1.8097032
100.08676	-7.1391535
100.09761	-6.3253307
100.10846	-3.6550879
100.1193	0.3411535
100.13015	-1.7821193
100.14099	-5.780479
100.15184	-11.109546
100.16268	-7.563426
100.17353	-5.5434933
100.18437	-10.20708
100.19522	-6.025063
100.20607	-2.4378133
100.21691	-3.7699845
100.22776	-4
100.2386	-4
100.24945	-4
100.26029	-5.0991726
100.27114	-6.6471667
100.28199	-8.6452799
100.29283	-9.5477371
100.30368	-9.5726776
100.31452	-8.2404156
100.32537	-6.9081335
100.33621	-4.5155163
100.34706	0.14805245
100.3579	-7.7094545
100.36875	-13.315396
100.3796	-7.9842334
100.39044	-5.370348
100.40129	-5.8841786
100.41213	-11.879766
100.42298	-14.624876
100.43382	-12.675825
100.44467	-2.0192623
100.45551	-2.1601312
100.46636	-5.2370124
100.47721	-9.2337828
100.48805	-7.3065352
100.4989	-3.9747748
100.50974	-0.64366674
100.52059	-1.0746337
100.53143	-2.8138113
100.54228	-5.4781332
100.55312	-6.5359759
100.56397	-4.9767084
100.57482	1.685029
100.58566	-3.9498131
100.59651	-8.594183
100.60735	-3.9297683
100.6182	-3
100.62904	-3.1996136
100.63989	-3.8657393
100.65073	-7.7249413
100.66158	-9.4120827
100.67243	-4.0823302
100.68327	-0.34494862
100.69412	1.6052682
100.70496	0.27311206
100.71581	-1.0597723
100.72665	-1.6075152
100.7375	-0.27517283
100.74834	-5.2876191
100.75919	-9.4146442
100.77004	-7.4165535
100.78088	-10.693464
100.79173	-10.70054
100.80257	0.6288681
100.81342	3.5267355
100.82426	1.8774202
100.83511	-5.4543982
100.84596	-5.4231639
100.8568	-4.959188
100.86765	-8.2911272
100.87849	-6.9010639
100.88934	-5.9559112
100.90018	-9.2883167
100.91103	-7.9046674
100.92188	-4.4795351
100.93272	0.85118413
100.94357	0.43113637
100.95441	-0.24238898
100.96526	2.4233439
100.9761	-0.13379514
100.98695	-3.7549896
100.9978	-6.4210954
101.00864	-5.957201
101.01949	-5.750493
101.03033	-8.4160337
101.04118	-7.958961
101.05202	-6.8130322
101.06287	-6.1465535
101.07372	-4.9602714
101.08456	-3.8136876
101.09541	-3.1473501
101.10625	-7.1536717
101.1171	-9.7003994
101.12794	-5.0353851
101.13879	-5.5556607
101.14964	-5.3342023
101.16048	0.66732669
101.17133	4.0734682
101.18217	1.9340631
101.19302	-12.726358
101.20387	-7.7166123
101.21471	-1.4732797
101.22556	-6.8050876
101.2364	-7.4829435
101.24725	-6.2656374
101.25809	-3.5990474
101.26894	-6.6180897
101.27979	-10
101.29063	-10
101.30148	-5.8702841
101.31232	-2
101.32317	-2
101.33401	-3.0320563
101.34486	-4.5474286
101.35571	-6.5465698
101.36655	-8.031229
101.3774	-7.9062624
101.38824	-3.9074206
101.39909	-4.0308557
101.40993	-4.4536905
101.42078	-2.4546933
101.43163	-5.0914469
101.44247	-8.1819162
101.45332	-8.8483419
101.46416	-6.4247274
101.47501	-4.1817303
101.48585	-4.848249
101.4967	-2.9405282
101.50755	-0.81845641
101.51839	-0.15207866
101.52924	-5.6614943
101.54008	-10.093215
101.55093	-6.7608595
101.56177	-6.5144949
101.57262	-7
101.58346	-7
101.59431	-6.4854641
101.60516	-6.7242756
101.616	-9.3912182
101.62685	-10.51459
101.63769	-9.7305412
101.64854	-5.0627375
101.65938	-1.9414738
101.67023	-0.90582353
101.68107	-4.2392626
101.69192	-8.0881176
101.70277	-9.0040817
101.71361	-1.6694894
101.72446	-3.0898125
101.7353	-6
101.74615	-6
101.75699	-6.5152512
101.76784	-6.8180733
101.77868	-6.1516523
101.78953	-6
101.80038	-6.545476
101.81122	-8.5459557
101.82207	-10.030693
101.83291	-8.268383
101.84376	1.7318969
101.8546	-0.64066482
101.86545	-4.2700968
101.87629	-1.6017306
101.88714	-2.0327618
101.89799	-2.8168583
101.90883	-2.1499865
101.91968	-6.1333065
101.93052	-9.0828791
101.94137	-5.7492256
101.95221	-7.0677829
101.96306	-8.0814676
101.97391	-4.7473474
101.98475	-6.5873547
101.9956	-9.3689165
102.00644	-10.702282
102.01729	-6.8561625
102.02813	-2.2610381
102.03898	0.4060663
102.04982	-4.703558
102.06067	-8.3305721
102.07152	-2.3287475
102.08236	-3.5950677
102.09321	-4.884831
102.10405	-0.88258445
102.1149	-3.1185901
102.12574	-6.5598402
102.13659	-8.561244
102.14743	-11.082066
102.15828	-12.62527
102.16913	-11.291284
102.17997	-7.3511243
102.19082	-4.5643511
102.20166	-6.5656104
102.21251	-8.0440388
102.22335	-10.133213
102.2342	-14.136292
102.24504	-12.386146
102.25589	-6.9660692
102.26674	3.7065477
102.27758	6
102.28843	3.5251577
102.29927	-5.1475573
102.31012	-8.5735598
102.32096	-8.6588449
102.33181	-3.9899104
102.34265	-8.2549438
102.3535	-11.076546
102.36435	-4.4057059
102.37519	-8.7914209
102.38604	-12.645035
102.39688	-7.974793
102.40773	-3.3077354
102.41857	-0.58295494
102.42942	-2.5840631
102.44026	-5.6423287
