# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
194.268991006 17.028666935 6.823358283 0.000804203 0.000322243
231.265961328 15.978201762 5.789960528 0.000754593 0.000273439
231.332582523 18.773743887 6.322629049 0.000886617 0.000298595
231.465824913 25.036469586 10.556048938 0.001182383 0.000498524
231.554653173 31.622422273 13.998062870 0.001493414 0.000661078
231.665688498 33.425272155 18.081232800 0.001578556 0.000853912
231.732309693 38.159482047 20.415714969 0.001802136 0.000964161
231.776723823 39.446804400 22.343805723 0.001862931 0.001055218
231.865552083 41.558309996 24.252773339 0.001962650 0.001145372
231.954380344 45.303068066 25.838813295 0.002139501 0.001220274
232.043208604 47.266735654 25.806209436 0.002232238 0.001218735
232.176450994 43.170345515 24.276848984 0.002038781 0.001146509
232.309693384 38.158043990 17.858302147 0.001802068 0.000843384
232.376314579 36.536482869 17.534638749 0.001725487 0.000828098
232.465142839 34.509505073 12.160289896 0.001629760 0.000574287
232.620592294 27.559717171 17.266062948 0.001301547 0.000815414
232.731627619 29.066828778 11.856840872 0.001372722 0.000559956
232.820455879 35.475987028 17.712410843 0.001675404 0.000836494
232.953698269 46.415366538 23.196545529 0.002192031 0.001095490
233.086940660 57.854185233 29.722616312 0.002732246 0.001403693
233.153561855 61.705274815 35.482523946 0.002914119 0.001675712
233.220183050 70.312959896 34.973157876 0.003320629 0.001651657
233.264597180 71.180222841 35.876052637 0.003361587 0.001694297
233.331218375 70.829671105 40.167942711 0.003345031 0.001896988
233.397839570 73.889571003 39.999627464 0.003489539 0.001889039
233.553289025 64.279310275 36.557641521 0.003035681 0.001726486
233.797566740 38.996275158 26.987651611 0.001841654 0.001274530
233.886395000 34.015618851 14.737002444 0.001606436 0.000695976
247.832431832 16.488328594 8.363795469 0.000778685 0.000394992
248.010088352 17.181108310 8.645033340 0.000811402 0.000408274
248.121123677 16.267744849 7.204968026 0.000768267 0.000340265
248.187744873 18.447861794 8.131034317 0.000871226 0.000384000
248.276573133 20.900409058 9.940181903 0.000987051 0.000469439
248.343194328 23.444009888 10.787367072 0.001107177 0.000509449
248.409815523 24.204616160 18.657604616 0.001143097 0.000881132
248.543057913 31.105717469 14.918658150 0.001469011 0.000704555
248.698507368 43.450016855 20.505903681 0.002051988 0.000968420
249.142648668 15372.243475423 7033.471314010 0.725975938 0.332165630
249.497961709 54.471336217 30.522432862 0.002572486 0.001441465
249.631204099 33.589788233 23.691742311 0.001586325 0.001118876
249.697825294 32.935247143 20.665552340 0.001555414 0.000975960
249.808860619 29.220542968 14.971925694 0.001379981 0.000707070
249.897688879 26.896118211 19.388233506 0.001270207 0.000915637
249.942103009 22.545776745 11.703210294 0.001064756 0.000552701
250.030931269 22.037815315 12.108739790 0.001040767 0.000571852
250.186380724 22.284336324 10.466036316 0.001052409 0.000494273
250.230794854 21.138476311 11.922721596 0.000998294 0.000563067
250.341830179 23.797782769 10.522751978 0.001123884 0.000496952
250.430658439 20.969949772 7.011905719 0.000990336 0.000331147
250.563900830 17.259120739 10.767440993 0.000815086 0.000508508
250.741557350 16.502527461 7.336667608 0.000779355 0.000346485
280.143711435 16.265719670 6.677679860 0.000768172 0.000315363
285.984169535 16.637144779 6.264031867 0.000785713 0.000295828
288.160461907 15.928606803 5.469399714 0.000752251 0.000258300
288.915502118 18.417671516 1.319988055 0.000869801 0.000062338
289.492885808 16.734379122 5.031999385 0.000790305 0.000237643
290.314547214 16.451766649 2.631558642 0.000776958 0.000124279
290.514410799 17.539974520 7.901062774 0.000828350 0.000373139
290.603239059 19.886515384 4.383689846 0.000939169 0.000207026
290.958552099 16.098651546 6.798979869 0.000760282 0.000321091
291.558142855 16.122305562 11.761587386 0.000761399 0.000555458
291.758006440 18.770527427 5.972516774 0.000886465 0.000282061
291.802420570 16.092405990 4.039956074 0.000759987 0.000190793
292.046698285 16.467969267 7.919729025 0.000777723 0.000374020
292.557460781 18.885229069 4.509669394 0.000891882 0.000212976
292.646289041 19.305803708 4.816885295 0.000911744 0.000227484
292.823945561 17.752085339 6.185484433 0.000838367 0.000292118
292.912773821 19.272857889 7.562690758 0.000910188 0.000357159
293.023809146 16.656252394 4.508510081 0.000786615 0.000212921
293.134844471 18.562703453 3.279038301 0.000876650 0.000154857
293.445743382 18.612609175 2.009323669 0.000879007 0.000094893
293.712228162 21.190455674 6.902986411 0.001000749 0.000326003
293.778849357 16.775542766 4.249166036 0.000792249 0.000200673
293.845470552 16.586735454 3.367480255 0.000783332 0.000159034
294.000920007 16.919797141 6.553847865 0.000799061 0.000309515
294.089748267 16.997949989 6.854747075 0.000802752 0.000323725
294.267404787 15.983434305 4.666593240 0.000754840 0.000220386
294.422854242 17.676970565 2.520253410 0.000834820 0.000119023
294.556096632 16.006508998 3.801222653 0.000755930 0.000179518
294.667131958 19.059876728 6.440092865 0.000900130 0.000304142
294.733753153 17.274773993 3.790685518 0.000815826 0.000179020
295.089066193 19.742816752 8.901258765 0.000932382 0.000420375
295.177894453 19.938708620 4.999603888 0.000941634 0.000236113
295.333343908 16.158228515 5.197903634 0.000763095 0.000245478
295.422172168 19.940579612 7.193356325 0.000941722 0.000339716
