# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
193.402522859 34.934884684 23.886570633 0.001764347 0.001206364
231.514049256 15.059125126 3.171132680 0.000760544 0.000160155
232.197323633 16.157508103 4.036414956 0.000816017 0.000203855
232.229860509 16.040300310 4.655689503 0.000810097 0.000235130
232.273243009 16.239031556 2.361222998 0.000820134 0.000119251
232.327471134 18.877839468 4.036957014 0.000953404 0.000203882
232.392544884 20.818453207 1.397690380 0.001051413 0.000070589
232.446773009 23.086922424 3.260362321 0.001165979 0.000164661
232.479309885 23.161959074 2.212004166 0.001169769 0.000111715
232.544383635 24.950858672 5.293356081 0.001260115 0.000267335
232.598611760 21.823037435 4.968655208 0.001102148 0.000250936
232.641994260 23.862747297 7.739863451 0.001205161 0.000390893
232.674531135 22.395833006 2.965672919 0.001131076 0.000149778
232.707068010 22.796647677 4.648204286 0.001151319 0.000234752
232.782987386 20.539249710 7.187533430 0.001037312 0.000362998
232.815524261 17.959387932 5.635627034 0.000907019 0.000284621
232.837215511 16.479181019 4.517861875 0.000832263 0.000228170
232.934826136 16.360951300 2.208312268 0.000826292 0.000111528
247.923479944 15.777006496 9.390522886 0.000796800 0.000474258
248.216311820 16.345923008 12.856657259 0.000825533 0.000649311
248.357304946 8599.116263230 7699.993734158 0.434288729 0.388879553
248.476606821 20.067442697 19.929645017 0.001013484 0.001006524
297.292765134 20.647729489 11.762619224 0.001042790 0.000594058
305.904191417 15.427223786 0.884732258 0.000779135 0.000044682
306.685076420 15.354338881 6.682550451 0.000775454 0.000337495
306.967062671 19.498970637 11.193285242 0.000984774 0.000565304
306.988753921 21.663352595 5.691289561 0.001094083 0.000287432
307.021290796 18.796871422 12.583080806 0.000949315 0.000635494
307.042982046 17.337429188 7.927221889 0.000875607 0.000400355
307.129747047 15.951365418 7.520970548 0.000805606 0.000379838
307.238203297 19.009196031 9.469158798 0.000960038 0.000478229
307.346659547 17.349672598 8.737764783 0.000876226 0.000441291
307.390042048 22.915715852 9.700412075 0.001157333 0.000489908
307.476807048 16.169273336 9.027633122 0.000816611 0.000455930
307.509343923 16.689367443 8.316080770 0.000842878 0.000419994
307.563572048 15.582077282 8.274396543 0.000786955 0.000417889
307.596108923 15.033399862 4.738511161 0.000759245 0.000239313
307.628645799 15.795709516 6.209597526 0.000797745 0.000313609
307.650337049 17.984864589 9.954742876 0.000908305 0.000502753
307.682873924 16.400780326 5.007693939 0.000828303 0.000252908
308.029933925 21.679290002 9.019851335 0.001094888 0.000455537
308.073316425 18.178865284 8.528174171 0.000918103 0.000430706
308.116698925 17.937157731 8.886872702 0.000905896 0.000448822
308.420376427 20.538596434 10.156510700 0.001037279 0.000512943
308.604752052 15.022562407 7.849572059 0.000758698 0.000396434
308.691517053 15.658666266 9.554638937 0.000790823 0.000482546
308.724053928 15.205962476 7.192570301 0.000767960 0.000363253
308.756590803 16.491846116 6.736186195 0.000832902 0.000340204
308.778282053 15.822761861 11.436842287 0.000799111 0.000577605
308.940966429 16.013729885 8.001552577 0.000808755 0.000404109
308.995194554 18.566439811 9.645222558 0.000937677 0.000487121
309.114496429 18.536603582 8.733980875 0.000936170 0.000441100
309.136187679 16.303078950 6.734178575 0.000823369 0.000340102
309.277180805 20.534848113 6.347011393 0.001037089 0.000320549
309.331408930 20.941557992 9.819008826 0.001057630 0.000495898
309.353100180 21.569247846 7.447429527 0.001089331 0.000376124
309.429019555 15.081829181 3.181021952 0.000761691 0.000160654
309.483247681 17.570077492 8.558546097 0.000887357 0.000432240
309.515784556 20.073030593 7.729023311 0.001013766 0.000390346
309.591703931 26.697556915 13.212394105 0.001348330 0.000667277
309.645932056 17.543513095 13.014308327 0.000886015 0.000657273
309.732697057 23.778626276 15.423151484 0.001200913 0.000778929
309.884535807 27.301482076 14.496704503 0.001378831 0.000732140
310.025528933 21.131018331 10.621236136 0.001067198 0.000536414
310.047220183 23.861004737 7.403220211 0.001205073 0.000373891
310.101448308 15.008156634 6.344477099 0.000757970 0.000320421
310.155676433 17.335824872 7.274542716 0.000875526 0.000367393
310.220750184 28.149322201 12.585815131 0.001421650 0.000635632
310.285823934 19.285518727 10.825921305 0.000973994 0.000546751
310.350897684 15.830279870 3.332675490 0.000799491 0.000168313
310.415971434 23.385166830 13.704196939 0.001181042 0.000692115
310.459353934 16.877879235 10.542322570 0.000852398 0.000532428
310.546118935 20.502825136 9.054405241 0.001035472 0.000457283
310.600347060 18.888868601 9.220165948 0.000953961 0.000465654
310.741340186 17.667026563 8.552318033 0.000892253 0.000431925
310.838950811 34.198967250 20.353486608 0.001727181 0.001027930
310.936561436 17.405418203 5.935186091 0.000879041 0.000299750
311.001635187 15.391796930 4.538075744 0.000777345 0.000229190
311.066708937 25.531359337 13.522892988 0.001289433 0.000682959
311.175165187 19.994136940 5.009588640 0.001009781 0.000253004
311.218547687 18.526236707 6.651295396 0.000935647 0.000335916
311.294467063 25.717833163 12.758285077 0.001298850 0.000644343
311.359540813 17.569461513 5.749628331 0.000887326 0.000290379
311.533070814 32.317613146 16.227397990 0.001632165 0.000819547
311.619835814 16.166544888 6.365042529 0.000816473 0.000321459
311.663218314 15.697713974 2.118733093 0.000792795 0.000107004
311.793365815 24.041955840 14.537781103 0.001214212 0.000734214
311.825902690 19.090559633 8.951956743 0.000964147 0.000452109
311.923513315 18.459101536 8.256103894 0.000932256 0.000416965
311.956050190 20.431285796 8.171646563 0.001031859 0.000412700
312.021123940 25.468020302 9.689071034 0.001286234 0.000489336
312.086197691 14.956106456 10.252091077 0.000755341 0.000517770
312.303110192 25.517267886 12.592245703 0.001288721 0.000635957
312.379029567 25.477823676 9.010956697 0.001286729 0.000455088
312.433257692 21.133400374 9.284215332 0.001067319 0.000468889
312.465794567 15.994748575 9.252395660 0.000807797 0.000467282
312.563405193 30.934127512 12.267685285 0.001562293 0.000619566
312.715243943 15.684891067 8.503727746 0.000792148 0.000429471
312.823700194 27.376958515 14.833672096 0.001382643 0.000749158
312.845391444 32.892044735 14.004052245 0.001661176 0.000707259
312.986384569 17.641776205 8.945925033 0.000890978 0.000451804
313.029767069 17.412723326 8.174698794 0.000879410 0.000412854
313.094840820 26.747391271 12.539598178 0.001350847 0.000633298
313.257525195 17.269841914 7.844003379 0.000872194 0.000396153
313.376827071 28.600401989 11.538537540 0.001444431 0.000582741
313.420209571 19.500948666 9.730501474 0.000984874 0.000491428
313.463592071 15.852209875 12.103534979 0.000800598 0.000611275
313.593739572 15.805660092 8.035197344 0.000798247 0.000405809
313.647967697 26.507044783 14.157839412 0.001338709 0.000715026
313.734732697 16.457844356 8.087920219 0.000831185 0.000408471
313.788960822 15.185166029 8.638161028 0.000766910 0.000436261
313.821497697 20.520460030 11.032494564 0.001036363 0.000557184
313.908262698 16.721859902 7.109919193 0.000844519 0.000359078
313.940799573 20.380627973 15.061385323 0.001029301 0.000760658
314.038410198 19.087528136 10.961453592 0.000963994 0.000553596
314.233631449 18.556940511 10.407815781 0.000937197 0.000525635
314.266168324 20.131024432 10.078508052 0.001016695 0.000509004
314.320396449 15.693248416 11.580732245 0.000792570 0.000584872
314.363778949 15.184029072 7.708735019 0.000766852 0.000389321
314.396315825 16.964243390 7.941106608 0.000856760 0.000401057
314.483080825 18.004499395 8.369317990 0.000909297 0.000422683
314.504772075 20.278792792 15.737369121 0.001024158 0.000794798
314.548154575 16.106366028 9.434747023 0.000813434 0.000476491
314.613228325 15.782970133 7.870270169 0.000797101 0.000397479
314.721684576 18.765294966 7.701878578 0.000947720 0.000388975
314.754221451 16.226079383 13.097405645 0.000819480 0.000661470
314.775912701 16.403844649 7.284934566 0.000828458 0.000367917
314.884368951 18.118579438 10.858065505 0.000915059 0.000548374
314.960288327 215.586535750 91.023186310 0.010887956 0.004597024
315.112127077 28.708059223 12.179332971 0.001449868 0.000615104
315.188046453 26.633336844 12.231426182 0.001345087 0.000617734
315.263965828 21.856653151 8.884601697 0.001103846 0.000448707
315.350730828 21.598479349 13.648935392 0.001090807 0.000689324
315.372422078 21.803849800 12.377811202 0.001101179 0.000625127
315.459187079 16.601646811 6.902597275 0.000838448 0.000348608
315.491723954 18.792377842 6.832979292 0.000949088 0.000345092
315.524260829 18.764286349 3.508900803 0.000947669 0.000177213
315.578488954 22.031166702 5.646116218 0.001112659 0.000285151
315.611025829 20.971655507 0.924483200 0.001059150 0.000046690
315.632717079 22.375614706 2.799418194 0.001130055 0.000141381
315.686945205 21.822172646 4.289615011 0.001102104 0.000216642
315.752018955 23.739562608 1.368666872 0.001198940 0.000069123
315.838783955 22.533443715 3.183152404 0.001138026 0.000160762
315.903857705 21.980883000 0.810979158 0.001110120 0.000040958
315.947240206 26.792485621 0.725199907 0.001353124 0.000036625
316.012313956 19.586305054 3.528624715 0.000989184 0.000178209
316.066542081 25.864191239 7.255133958 0.001306242 0.000366412
