100	3.6925962
100.01085	4.7697735
100.02169	4.1038566
100.03254	6.2485514
100.04338	9.1408339
100.05423	12.469714
100.06507	14.120154
100.07592	12.059233
100.08676	3.398876
100.09761	-0.2328926
100.10846	-1.1033918
100.1193	1.560769
100.13015	9.7899342
100.14099	15.33232
100.15184	13.33392
100.16268	9.6725693
100.17353	5.6770062
100.18437	1.6796465
100.19522	4.3166246
100.20607	7.2189069
100.21691	7.8849926
100.22776	4.6929288
100.2386	2.6519434
100.24945	4.6504798
100.26029	6.6487589
100.27114	7.7842779
100.28199	7.1182404
100.29283	4.2613134
100.30368	3.0683067
100.31452	6.3989615
100.32537	10.821532
100.33621	12.727586
100.34706	8.7302408
100.3579	0.92356795
100.36875	-2.0519428
100.3796	7.2775917
100.39044	11.172869
100.40129	11.743881
100.41213	7.7468238
100.42298	3.2086248
100.43382	0.20776094
100.44467	0.87379611
100.45551	2.6200984
100.46636	4.4123373
100.47721	5.7445941
100.48805	5.461307
100.4989	5.6151352
100.50974	7.6138005
100.52059	4.7760987
100.53143	2.8138113
100.54228	5.4781332
100.55312	3.320121
100.56397	2.4163041
100.57482	7.0795207
100.58566	8
100.59651	7.3975072
100.60735	5.3984723
100.6182	8.2008638
100.62904	10.001934
100.63989	6.6713042
100.65073	4.9357309
100.66158	5.5879169
100.67243	10.91767
100.68327	13.06202
100.69412	12.223706
100.70496	6.2290044
100.71581	6.0597715
100.72665	7.1962423
100.7375	7.8624134
100.74834	11.172572
100.75919	11.853695
100.77004	4.5273628
100.78088	0.36181122
100.79173	0.52311766
100.80257	9.1867809
100.81342	7.3128519
100.82426	5.7366562
100.83511	11.735416
100.84596	7.7438817
100.8568	3
100.86765	3
100.87849	3
100.88934	5.4853702
100.90018	14.149624
100.91103	12.857001
100.92188	10.570174
100.93272	12.569194
100.94357	6.7245455
100.95441	2.1364164
100.96526	6.1350155
100.9761	9.611496
100.98695	11.433758
100.9978	9.4341784
101.00864	9.5213995
101.01949	9.624754
101.03033	8.2919836
101.04118	7.4794803
101.05202	7.5609035
101.06287	9.560339
101.07372	4.8013568
101.08456	1.6768128
101.09541	7.6738496
101.10625	6.403955
101.1171	4.5569715
101.12794	6.5562634
101.13879	5.9628925
101.14964	3.7043798
101.16048	-0.96347606
101.17133	1.1102026
101.18217	4
101.19302	4
101.20387	5.5531354
101.21471	7.9207997
101.22556	11.253181
101.2364	6.3123798
101.24725	1.5507721
101.25809	3.5507145
101.26894	7.1012197
101.27979	7.6168647
101.29063	-1.046701
101.30148	5.7756467
101.31232	13.269006
101.32317	10.60167
101.33401	5.8717761
101.34486	2.1824763
101.35571	2.8488564
101.36655	2.4843857
101.3774	3.6406074
101.38824	9.6388693
101.39909	12.030855
101.40993	10.450556
101.42078	1.1219025
101.43163	1.0609646
101.44247	4.0914998
101.45332	8.0900536
101.46416	6.9397817
101.47501	6.2721109
101.48585	10.937743
