# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
100.010845625 2.147291094 5.944022186 0.000755748 0.002092022
100.065073750 2.815049590 3.030516997 0.000990768 0.001066602
100.119301875 2.769468104 2.000046521 0.000974725 0.000703924
100.271140626 2.232209918 3.076752627 0.000785635 0.001082875
100.531435627 4.551790155 4.442134860 0.001602021 0.001563427
100.553126877 2.964342646 2.853440455 0.001043312 0.001004280
101.279783755 2.689139883 2.695168395 0.000946453 0.000948575
101.355703130 4.549395836 2.540331439 0.001601178 0.000894080
101.648535006 2.798450642 2.613022097 0.000984926 0.000919663
101.767836882 3.791019733 2.217026108 0.001334264 0.000780291
101.811219382 4.430005068 1.158358922 0.001559158 0.000407689
101.865447507 2.637555940 0.845449142 0.000928298 0.000297559
102.754788761 2.508949456 7.179326278 0.000883035 0.002526792
102.809016886 3.216033900 3.870943780 0.001131896 0.001362394
102.884936261 3.014826550 2.288673676 0.001061080 0.000805508
102.939164386 3.283890424 1.384215021 0.001155778 0.000487180
103.069311887 2.421790365 2.035444280 0.000852359 0.000716383
103.177768137 2.913590571 5.373978845 0.001025450 0.001891393
103.307915638 4.342056812 6.892205513 0.001528204 0.002425739
103.362143763 2.201743343 2.785648543 0.000774912 0.000980420
103.427217513 3.265995338 3.011056708 0.001149480 0.001059753
103.557365014 2.320640240 6.339340636 0.000816759 0.002231156
103.774277515 2.590211418 2.285247177 0.000911635 0.000804302
103.926116265 3.470407511 6.800467564 0.001221424 0.002393452
104.164720016 3.919541084 3.348072164 0.001379498 0.001178367
104.359941267 5.216678973 3.989486098 0.001836031 0.001404115
104.446706267 2.726067235 3.565830587 0.000959450 0.001255008
104.490088767 3.246530398 1.921185276 0.001142629 0.000676169
104.598545018 5.155589425 2.212290386 0.001814530 0.000778624
104.696155643 2.384705370 1.027307922 0.000839307 0.000361565
104.739538143 3.682212226 2.247874328 0.001295969 0.000791148
104.804611893 3.719666691 1.230833260 0.001309151 0.000433197
104.869685644 4.193673078 3.635409116 0.001475980 0.001279497
105.010678769 2.601420292 4.865138762 0.000915580 0.001712305
105.064906894 2.452860671 3.001277594 0.000863294 0.001056312
105.498731896 5.929690194 4.115349428 0.002086978 0.001448414
105.531268771 2.562948997 3.089935901 0.000902040 0.001087515
105.715644397 5.322390052 3.682605777 0.001873236 0.001296108
105.780718147 3.946532698 3.301188063 0.001388998 0.001161866
105.867483148 3.576726568 1.059805693 0.001258843 0.000373003
106.008476273 2.435257221 1.110260512 0.000857098 0.000390761
106.138623774 2.278964057 2.999268402 0.000802090 0.001055604
106.279616899 4.060884462 2.578514689 0.001429244 0.000907518
