# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
99.021000000 0.437645105 1.308239200 0.000154031 0.000460440
99.031845625 2.147291094 5.944022186 0.000755748 0.002092022
99.042691250 0.372040530 4.813606247 0.000130941 0.001694168
99.053536875 -1.028619699 2.208925238 -0.000362027 0.000777440
99.064382500 -1.295893688 1.157969930 -0.000456095 0.000407552
99.075228125 0.478793197 2.258431251 0.000168513 0.000794864
99.086073750 2.815049590 3.030516997 0.000990768 0.001066602
99.096919375 1.412494559 2.357818347 0.000497133 0.000829844
99.107765000 -7.469035113 3.948812252 -0.002628757 0.001389800
99.118610625 -5.369095622 1.983824240 -0.001889675 0.000698215
99.129456250 -1.227933557 2.065492861 -0.000432176 0.000726958
99.140301875 2.769468104 2.000046521 0.000974725 0.000703924
99.151147501 1.203251325 0.409009401 0.000423489 0.000143952
99.161993126 -1.016917645 0.829626718 -0.000357908 0.000291990
99.172838751 -2.348647313 2.335875843 -0.000826616 0.000822121
99.183684376 0.571465342 2.549897214 0.000201129 0.000897446
99.194530001 1.331260311 2.303942630 0.000468542 0.000810882
99.205375626 -3.998353464 3.382461404 -0.001407236 0.001190471
99.216221251 -3.614769985 0.372556249 -0.001272233 0.000131123
99.227066876 -2.061079653 2.777787070 -0.000725405 0.000977653
99.237912501 -0.506370542 1.411937651 -0.000178219 0.000496937
99.248758126 -0.238127514 0.927434224 -0.000083810 0.000326414
99.259603751 -1.470834509 1.872038554 -0.000517666 0.000658871
99.270449376 -5.244325440 3.325505115 -0.001845761 0.001170425
99.281295001 -0.957000536 3.268106873 -0.000336820 0.001150223
99.292140626 2.232209918 3.076752627 0.000785635 0.001082875
99.302986251 -0.430866671 1.566596968 -0.000151645 0.000551370
99.313831876 0.373378043 1.455370261 0.000131412 0.000512223
99.324677501 0.787505857 1.098646926 0.000277166 0.000386673
99.335523126 -1.210108089 5.437746524 -0.000425902 0.001913836
99.346368751 1.157978514 5.325220462 0.000407555 0.001874232
99.357214376 1.659103887 4.445550818 0.000583928 0.001564629
99.368060001 -3.890524374 2.928204658 -0.001369285 0.001030593
99.378905626 -2.907709720 2.709791666 -0.001023380 0.000953722
99.389751251 -0.746558916 4.064609196 -0.000262754 0.001430555
99.400596876 0.807736968 1.003817980 0.000284286 0.000353298
99.411442502 -0.534747478 1.927316916 -0.000188206 0.000678327
99.422288127 -2.044056079 1.438071609 -0.000719414 0.000506135
99.433133752 -2.488399828 4.404918386 -0.000875802 0.001550329
