# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
248.357304946 1471.846863122 890.626473046 0.091341215 0.055271310
314.971133952 39.825544478 13.487630726 0.002471530 0.000837028
315.003670827 34.379901517 9.542211531 0.002133579 0.000592179
316.511212708 13.903843383 1.941630732 0.000862857 0.000120495
318.908095842 12.267837659 5.355469673 0.000761329 0.000332355
319.667289595 12.552650781 2.978679290 0.000779004 0.000184854
327.085697123 12.669540870 3.787411196 0.000786258 0.000235043
328.202796503 12.274533123 0.974702865 0.000761744 0.000060489
330.881665888 13.081028797 6.030771128 0.000811794 0.000374263
330.925048388 12.513909708 6.256431613 0.000776600 0.000388267
331.109424014 12.847273353 3.126191470 0.000797288 0.000194008
331.196189014 15.735656001 5.548294614 0.000976538 0.000344321
331.434792765 12.517982088 9.709553442 0.000776852 0.000602564
331.467329640 13.809037449 10.371345007 0.000856974 0.000643634
331.564940266 12.996293201 3.455511872 0.000806536 0.000214445
331.695087766 12.238843296 3.496685225 0.000759529 0.000217000
331.738470266 16.278637273 11.985840558 0.001010235 0.000743828
331.944537142 12.493666809 5.790941820 0.000775343 0.000359380
332.052993393 13.629665207 9.399251853 0.000845842 0.000583307
332.139758393 12.828307090 3.964450115 0.000796111 0.000246029
332.291597143 13.068708838 10.104321680 0.000811030 0.000627063
332.345825269 14.164028053 9.860219120 0.000879004 0.000611914
332.378362144 13.320300035 11.755425954 0.000826643 0.000729529
332.400053394 12.615751161 9.649477740 0.000782920 0.000598836
332.475972769 12.455220852 3.505905455 0.000772957 0.000217573
332.508509644 12.205746859 3.816651180 0.000757475 0.000236857
332.573583395 12.561743357 5.220136666 0.000779568 0.000323956
332.638657145 13.901285379 6.646628530 0.000862699 0.000412483
332.671194020 13.950432070 9.073613714 0.000865749 0.000563099
332.703730895 13.350816713 7.767701650 0.000828537 0.000482055
332.747113395 13.771769063 7.767407031 0.000854661 0.000482037
332.768804645 12.460070216 4.757266629 0.000773258 0.000295231
332.801341520 14.068535751 3.800685214 0.000873078 0.000235866
332.877260896 13.187545078 6.912439391 0.000818405 0.000428978
332.898952146 15.365929166 4.553259833 0.000953593 0.000282570
332.931489021 13.463512343 7.769564679 0.000835531 0.000482171
332.985717146 16.495399041 9.693229885 0.001023687 0.000601551
333.029099646 18.787191947 15.161330891 0.001165913 0.000940896
333.061636521 16.867460924 8.978673681 0.001046776 0.000557207
333.126710272 15.294471338 5.317272217 0.000949158 0.000329984
333.170092772 16.639096449 7.562034209 0.001032604 0.000469292
333.224320897 16.115846322 8.498544328 0.001000132 0.000527410
333.267703397 13.651737734 3.962996362 0.000847212 0.000245939
333.300240272 15.767284971 2.770301917 0.000978501 0.000171922
333.343622772 12.817638646 5.821778458 0.000795449 0.000361293
333.365314023 14.371681613 5.358708536 0.000891891 0.000332556
333.397850898 15.804296034 9.018191522 0.000980797 0.000559659
333.506307148 12.328523346 8.610294701 0.000765095 0.000534346
333.582226523 13.135447685 5.947627616 0.000815172 0.000369103
333.614763399 14.308918268 9.610992463 0.000887996 0.000596448
333.658145899 13.395216722 6.086812278 0.000831293 0.000377741
333.690682774 14.627192629 6.124412094 0.000907748 0.000380074
333.744910899 15.127600428 9.555435160 0.000938802 0.000593000
333.950977775 12.199305831 2.810954010 0.000757076 0.000174445
333.994360275 14.740835753 6.314691957 0.000914800 0.000391883
334.037742775 15.786603056 10.261012903 0.000979699 0.000636787
334.102816525 13.538719179 10.713815258 0.000840198 0.000664888
334.222118401 12.768763258 9.513017495 0.000792416 0.000590368
334.319729026 17.680735083 5.449794468 0.001097247 0.000338208
334.373957151 16.431045659 7.776889985 0.001019693 0.000482625
334.406494027 14.485389879 6.912443869 0.000898948 0.000428979
334.428185277 13.933412201 7.126967018 0.000864692 0.000442292
334.471567777 17.044629319 10.511146118 0.001057771 0.000652310
334.504104652 16.688392920 6.911123911 0.001035664 0.000428897
334.558332777 16.502815348 7.319176239 0.001024147 0.000454220
334.601715277 15.953917957 15.039163632 0.000990083 0.000933314
334.634252152 14.924547185 11.357219608 0.000926201 0.000704817
334.655943403 20.106102591 9.773871429 0.001247763 0.000606556
334.688480278 17.205775219 10.171660769 0.001067772 0.000631242
334.742708403 18.052938337 11.305618660 0.001120346 0.000701614
334.796936528 15.386604660 9.105308223 0.000954876 0.000565066
334.829473403 19.483159605 14.348306636 0.001209104 0.000890440
334.872855903 17.665673055 10.941948168 0.001096312 0.000679045
334.937929654 19.496813906 12.496280759 0.001209951 0.000775506
334.970466529 19.470039082 15.874600525 0.001208289 0.000985160
335.046385904 19.032741735 10.772454810 0.001181151 0.000668527
335.154842154 15.740813433 12.632191915 0.000976858 0.000783940
335.209070280 21.881040821 6.895561615 0.001357914 0.000427931
335.252452780 17.195040187 14.318820236 0.001067105 0.000888610
335.306680905 19.086350321 10.404100751 0.001184478 0.000645667
335.382600280 14.025729022 9.372887943 0.000870421 0.000581671
335.404291530 17.969833804 10.252557361 0.001115188 0.000636263
335.447674031 14.990488853 7.195597898 0.000930293 0.000446551
335.480210906 15.695193879 10.788387118 0.000974027 0.000669516
335.501902156 14.494959728 10.322806473 0.000899541 0.000640622
335.545284656 16.542882441 8.982172116 0.001026633 0.000557424
335.632049656 21.892527962 9.199484891 0.001358626 0.000570910
335.697123407 14.128823473 7.664429156 0.000876819 0.000475646
335.751351532 14.110761008 5.980802975 0.000875698 0.000371162
335.773042782 14.420135374 5.544558190 0.000894898 0.000344089
335.827270907 14.194521102 7.214302570 0.000880897 0.000447712
335.870653407 16.759534993 6.772775831 0.001040079 0.000420311
335.968264033 14.071565414 9.844065386 0.000873266 0.000610912
336.087565908 14.171361806 2.509093762 0.000879459 0.000155712
336.141794033 14.187942883 5.094999664 0.000880488 0.000316190
336.206867783 12.285338264 8.349850125 0.000762415 0.000518183
336.271941534 13.978704662 6.410311924 0.000867503 0.000397817
336.337015284 17.998362872 10.009171623 0.001116959 0.000621158
336.380397784 19.211363766 13.126940516 0.001192236 0.000814644
336.456317159 19.309637300 9.527157909 0.001198335 0.000591245
336.510545285 27.910931988 17.569583962 0.001732122 0.001090349
336.597310285 46.203096444 28.627249092 0.002867314 0.001776576
336.673229660 82.914678516 56.588433539 0.005145595 0.003511817
336.825068411 32.138270119 17.340725479 0.001994466 0.001076147
