100	1.7785467
100.02221	4.1550837
100.04441	1.4693527
100.06662	-0.10820521
100.08883	-0.32338199
100.11104	1.6909043
100.13324	2.5684128
100.15545	2.7601504
100.17766	2.0887258
100.19987	-1.4963381
100.22207	-1.7125622
100.24428	4.330224
100.26649	-0.97033238
100.28869	-4.4629364
100.3109	-3.1197929
100.33311	-5.4462967
100.35532	-5.0189238
100.37752	-0.31903505
100.39973	2.5035374
100.42194	0.13393416
100.44414	-8.5963926
100.46635	-0.67447197
100.48856	1.5051042
100.51077	-3.8661332
100.53297	-1.3804539
100.55518	-2.611223
100.57738	-7.9824286
100.59959	-10.008292
100.6218	-5.8858438
100.644	4
100.66621	4
100.68842	3.2890308
100.71062	1.730724
100.73283	-4.9851222
100.75504	-7.259778
100.77724	-5.8332281
100.79945	-3.1475253
100.82166	-1.2306896
100.84387	0.056246825
100.86607	0.72782344
100.88828	-1.7960112
100.91049	-5.5029626
100.93269	-0.80303812
100.9549	-0.65589756
100.97711	-3.5989623
100.99932	-8.299942
101.02152	-4.8550076
101.04373	1.2976128
101.06594	-3.4033396
101.08814	-2.7823782
101.11035	-0.69069612
101.13256	-4.7200594
101.15477	-0.95870733
101.17697	4.7402182
101.19918	3.397105
101.22139	-0.78459454
101.2436	-5.4339981
101.2658	-7.4486556
101.28801	-4.5850549
101.31022	-1.7972049
101.33242	-5.1549478
101.35463	-1.4753375
101.37684	3
101.39905	3
101.42125	-0.62340999
101.44346	-4.1892653
101.46567	-4.8609605
101.48788	-6.0652714
101.51008	-5.7746358
101.53229	-1.7454166
101.5545	-5.3802962
101.5767	-7.0269022
101.59891	-0.9820714
101.62112	-2.812731
101.64333	-3.3603284
101.66553	1.3411785
101.68774	-2.0428877
101.70995	-4.0030217
101.73215	-1.3164624
101.75436	-5.1479516
101.77657	-7.7356887
101.79877	-7.0638981
101.82098	-4.5693426
101.84319	-4.6759224
101.86539	-8.7066431
101.8876	-5.2631178
101.90981	-0.93855321
101.93201	3.7628415
101.95422	-2.3782289
101.97643	-6
101.99863	-6
102.02084	-7.9591885
102.04305	-5.4270954
102.06525	1.9624271
102.08746	0.66339439
102.10967	-0.34004948
102.13188	-1.0235922
102.15408	-2.3669775
102.17629	-3.7105789
102.1985	-5.0540724
102.2207	-6.3976803
102.24291	-4.4062943
102.26512	-0.21138029
102.28733	-3.5703797
102.30953	-3.8426919
102.33174	-2.1725879
102.35395	-4.1884408
102.37616	-5.4012403
102.39836	-5.5620794
102.42057	-1.5313282
102.44278	-2.0824003
102.46498	-4.8235059
102.48719	-3.4796197
102.5094	-1.2721967
102.53161	0.58521003
102.55381	-2.1019254
102.57602	-3.4472942
102.59823	-3.6424949
102.62043	-1.6271558
102.64264	-3.3138421
102.66485	-6
102.68706	-6
102.70926	-5.0435147
102.73147	-3.3994222
102.75368	-0.71171492
102.77589	3.4568369
102.79809	5.3438129
102.8203	-1.3754158
102.84251	-1.9811556
102.86471	-1.5438461
102.88692	-3.5591376
102.90913	-1.9004141
102.93134	0.19679821
102.95354	0.86871302
102.97575	-2.7842116
102.99796	-4.9374833
103.02016	-1.577929
103.04237	-0.44382158
103.06458	0.91191077
103.08678	3.5995381
103.10899	2.8564377
103.1312	0.78158569
103.1534	-2.5779283
103.17561	-4.1749725
103.19781	-3.7030599
103.22002	-0.34356591
103.24223	-3.6199844
103.26443	-4.072732
103.28664	0.63053155
103.30885	1.6191276
