# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
100.542281252 5.151000207 1.634332545 0.000775902 0.000246182
101.323166255 5.977201319 0.059264825 0.000900354 0.000008927
101.702763132 5.111012241 5.635702025 0.000769879 0.000848913
102.266735634 6.661689976 2.403203394 0.001003459 0.000361998
103.720049389 5.906898649 1.508050432 0.000889764 0.000227160
104.251485016 6.011580172 2.825660684 0.000905533 0.000425633
105.032370019 7.142831818 2.017823614 0.001075935 0.000303948
106.247080024 5.445451701 3.663889447 0.000820256 0.000551897
108.188446906 5.662468595 3.780922337 0.000852945 0.000569525
108.741573784 8.724481608 2.945278640 0.001314181 0.000443651
108.882566909 5.747201813 2.417904216 0.000865709 0.000364212
109.435693786 5.400413515 4.125243737 0.000813472 0.000621391
110.682940666 6.033809541 2.204856873 0.000908881 0.000332121
111.008309417 5.799053971 3.339898189 0.000873519 0.000503093
111.962724421 9.020259075 6.130167217 0.001358734 0.000923395
112.331475672 5.801838073 6.721549650 0.000873939 0.001012476
112.396549423 5.447068174 3.633398869 0.000820499 0.000547304
113.589568177 6.186464055 1.752160483 0.000931876 0.000263930
114.489755056 5.468307153 2.884787217 0.000823699 0.000434539
115.248948809 6.510402843 3.736257588 0.000980671 0.000562798
115.487552560 6.794880995 4.434285060 0.001023522 0.000667942
115.628545685 5.179120297 2.040965088 0.000780138 0.000307433
115.845458186 7.435932811 2.597264763 0.001120085 0.000391230
119.066608823 8.120445166 1.152976383 0.001223194 0.000173674
120.530768204 5.460314735 2.860193453 0.000822495 0.000430835
120.791063205 6.042357311 1.298210993 0.000910169 0.000195551
121.919008209 5.348845309 1.223909742 0.000805704 0.000184359
122.211840085 5.595960336 3.554289334 0.000842927 0.000535387
123.101181339 7.186490889 1.680716700 0.001082511 0.000253169
123.404858840 5.417817939 6.083397884 0.000816093 0.000916351
123.437395715 5.557664251 4.083445230 0.000837159 0.000615095
123.741073216 6.673830374 1.387613309 0.001005288 0.000209018
124.695488220 5.540179894 4.254624496 0.000834525 0.000640880
126.354868851 5.408421587 4.178687179 0.000814678 0.000629441
126.973069479 5.079699519 1.831441306 0.000765162 0.000275873
127.938330107 7.408436903 2.002220911 0.001115943 0.000301597
131.875291998 5.562310541 4.031719159 0.000837858 0.000607303
134.630080758 5.568861176 3.026395768 0.000838845 0.000455870
136.441300140 5.917995472 0.937428723 0.000891436 0.000141206
137.417406394 5.342715672 2.520091322 0.000804781 0.000379605
138.154908897 5.370029358 4.571418610 0.000808895 0.000688599
139.597377027 6.011140981 3.029858344 0.000905466 0.000456392
139.738370153 5.174419416 5.100844371 0.000779430 0.000768347
140.042047654 5.314717323 2.653772548 0.000800563 0.000399741
140.942234532 5.096864164 0.431569160 0.000767748 0.000065008
143.794633918 5.433073014 7.241589660 0.000818391 0.001090811
144.651438297 5.846839727 1.392454231 0.000880717 0.000209747
145.573316425 5.104346540 3.100510551 0.000768875 0.000467034
146.929019555 6.464720986 3.169654484 0.000973790 0.000477449
147.037475806 7.275328496 1.322304013 0.001095893 0.000199180
147.373690182 5.615445488 3.083650864 0.000845862 0.000464495
148.132883935 7.072265553 3.573270325 0.001065305 0.000538247
148.837849563 5.538129174 3.504037627 0.000834216 0.000527818
149.889875192 5.061964837 3.471992016 0.000762491 0.000522991
151.787859574 5.034348915 3.880907670 0.000758331 0.000584586
152.688046453 5.703148501 3.412434295 0.000859073 0.000514020
152.861576453 5.823206726 2.836751716 0.000877158 0.000427304
153.002569579 6.601347847 3.814292233 0.000994370 0.000574552
153.447240206 5.581193259 4.015514461 0.000840703 0.000604862
153.685843956 5.285867294 2.366021300 0.000796217 0.000356397
153.891910832 5.188366238 2.897079376 0.000781531 0.000436391
158.512147100 5.646305596 3.585674377 0.000850511 0.000540115
160.442668357 5.983165235 2.041094495 0.000901252 0.000307453
160.974103985 6.249804413 3.796167140 0.000941417 0.000571822
162.210505239 5.524525680 1.538594715 0.000832167 0.000231761
162.492491490 5.536323878 6.763266004 0.000833944 0.001018760
162.872088367 5.379000932 3.206729774 0.000810246 0.000483034
163.251685243 5.514140427 3.503618023 0.000830603 0.000527755
163.316758994 6.231278263 4.372138469 0.000938626 0.000658581
164.032570246 5.939962554 2.152095899 0.000894745 0.000324173
166.386070880 6.492524325 1.444789318 0.000977978 0.000217631
166.592137756 5.992775762 5.027900119 0.000902700 0.000757359
166.798204632 7.007101133 4.879613772 0.001055489 0.000735023
168.349129013 5.353272796 2.622350981 0.000806371 0.000395008
168.663652139 5.701288544 5.709475433 0.000858793 0.000860026
168.707034639 5.652371315 1.248148570 0.000851424 0.000188010
169.769905893 5.271918962 1.041965644 0.000794116 0.000156953
170.876159648 5.400225656 3.906351337 0.000813443 0.000588419
172.025795902 6.800177265 0.744271144 0.001024320 0.000112111
173.912934659 5.336244754 3.210829902 0.000803806 0.000483652
175.453013415 6.373867696 5.638040707 0.000960104 0.000849266
175.767536541 5.383097508 3.188292821 0.000810863 0.000480257
176.472502169 5.311882316 2.966372675 0.000800136 0.000446829
176.570112795 6.405770761 0.807009540 0.000964910 0.000121561
176.993092171 5.076412132 3.037095841 0.000764667 0.000457482
177.925815925 5.131261754 5.694683544 0.000772929 0.000857798
