# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
249.142648668 3009.258395596 3245.707830962 0.159540032 0.172075728
297.998191710 15.761045095 6.302722494 0.000835594 0.000334148
303.772028615 15.095835768 4.980866486 0.000800327 0.000264068
306.014942182 14.716784037 2.870134112 0.000780231 0.000152164
307.014260108 14.856726592 4.192516425 0.000787650 0.000222272
307.680472059 15.092674848 5.978198145 0.000800159 0.000316943
307.769300319 15.169339191 4.616088775 0.000804224 0.000244728
308.479926399 15.006139769 5.217150929 0.000795571 0.000276595
308.857446505 16.206672022 3.373427934 0.000859219 0.000178847
309.079517155 16.168637628 9.190584562 0.000857203 0.000487252
309.368209000 14.256669081 6.827706397 0.000755837 0.000361980
309.501451390 14.166664605 4.929295292 0.000751065 0.000261333
309.767936171 14.695722100 4.867652508 0.000779114 0.000258065
309.856764431 14.341237360 3.529299176 0.000760321 0.000187111
310.012213886 16.041665154 3.964835777 0.000850471 0.000210201
310.167663341 15.157989562 5.554177820 0.000803622 0.000294462
310.234284536 14.346763330 10.643602235 0.000760614 0.000564285
310.367526926 14.993488257 8.016958888 0.000794901 0.000425030
310.456355186 16.617024687 5.240834056 0.000880975 0.000277850
310.700632901 19.125737084 10.261705619 0.001013978 0.000544039
310.789461161 15.393358375 8.604693486 0.000816100 0.000456190
310.944910617 15.717766773 7.095926869 0.000833299 0.000376200
311.055945942 15.112811761 7.494462048 0.000801227 0.000397329
311.500087242 21.308361419 9.591365547 0.001129693 0.000508500
311.699950827 15.600617436 6.871262597 0.000827088 0.000364290
311.788779087 15.543938941 8.639255813 0.000824084 0.000458022
311.944228542 14.637917495 6.777144574 0.000776050 0.000359300
312.077470933 14.244627554 7.203406581 0.000755199 0.000381899
312.188506258 16.607034362 3.745654237 0.000880445 0.000198581
312.454991038 16.912860787 6.972129432 0.000896659 0.000369637
312.699268753 24.960461552 6.715800861 0.001323314 0.000356048
312.965753533 17.344873681 7.835103580 0.000919563 0.000415389
313.076788858 16.270117622 5.626302250 0.000862583 0.000298286
313.210031249 16.677610678 8.719432478 0.000884187 0.000462273
313.298859509 14.285607063 7.789416706 0.000757371 0.000412967
313.432101899 15.758655421 2.089137605 0.000835467 0.000110759
313.520930159 18.287663644 7.138216977 0.000969546 0.000378443
313.676379614 15.099682470 8.133660931 0.000800531 0.000431217
313.920657329 14.717862512 8.419189703 0.000780288 0.000446355
314.031692654 20.492710402 12.137257769 0.001086450 0.000643474
314.098313849 16.917081338 8.360719785 0.000896883 0.000443255
314.275970369 17.526070426 7.469123765 0.000929169 0.000395986
314.409212760 16.888503469 7.416537154 0.000895368 0.000393198
314.475833955 15.622490599 8.386297809 0.000828248 0.000444611
314.542455150 15.649303486 2.295500532 0.000829670 0.000121699
314.875561125 16.207100000 8.114920985 0.000859242 0.000430224
314.986596450 19.830442702 9.344644971 0.001051339 0.000495419
315.142045905 18.262501167 4.412405425 0.000968212 0.000233930
315.297495360 16.844369352 8.350110290 0.000893028 0.000442693
315.630601336 90.248348387 48.599406207 0.004784642 0.002576565
315.852671986 20.238014303 7.105973848 0.001072947 0.000376733
315.941500246 16.464253351 5.116497823 0.000872875 0.000271258
316.008121441 16.082388345 9.787400177 0.000852630 0.000518893
316.074742636 15.859641490 6.281231545 0.000840821 0.000333008
316.141363831 15.772526275 5.486783551 0.000836202 0.000290889
316.230192091 18.273157938 8.992158378 0.000968777 0.000476732
316.319020351 21.192684262 7.575234898 0.001123560 0.000401612
316.474469806 21.059586603 6.826886061 0.001116503 0.000361937
316.541091001 20.905443786 11.141853816 0.001108331 0.000590701
316.829782847 17.197054169 12.783344441 0.000911726 0.000677727
316.963025237 22.596350095 10.012644567 0.001197977 0.000530834
317.074060562 19.663547272 9.914427704 0.001042490 0.000525627
317.162888822 18.747754130 7.697769772 0.000993938 0.000408108
317.340545342 21.665638602 8.772768625 0.001148634 0.000465101
317.451580667 18.300623873 4.310921511 0.000970233 0.000228550
317.584823057 16.044689097 6.667939030 0.000850632 0.000353510
317.718065447 17.491513548 5.091330386 0.000927337 0.000269924
317.784686642 19.609297119 5.683596799 0.001039614 0.000301324
317.940136098 18.725419552 7.389097843 0.000992754 0.000391743
318.028964358 23.431377904 8.393420900 0.001242247 0.000444989
318.117792618 16.363400383 4.107329335 0.000867528 0.000217756
318.228827943 20.933671976 5.732792654 0.001109828 0.000303932
318.339863268 18.892717563 9.091067990 0.001001624 0.000481976
