# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
248.368150571 205.211713604 55.761290403 0.017950727 0.004877673
276.631849429 10.416486032 2.697231344 0.000911174 0.000235938
294.852499499 9.674616093 1.238129505 0.000846279 0.000108304
298.019422012 10.690272696 2.311052914 0.000935123 0.000202157
298.529166389 8.944907541 3.214283701 0.000782448 0.000281167
299.581192018 9.614733611 2.952759554 0.000841041 0.000258290
299.787258893 10.796623461 3.673767917 0.000944426 0.000321360
299.960788894 11.117665467 1.180498594 0.000972509 0.000103263
300.101782020 11.003620882 6.433898640 0.000962533 0.000562800
300.437996396 8.713921489 2.336235422 0.000762243 0.000204360
300.828438897 8.868940369 4.577119533 0.000775803 0.000400380
301.631015151 8.665171471 6.183600007 0.000757979 0.000540905
302.390208903 8.951640325 3.538684160 0.000783037 0.000309544
302.542047654 9.184201205 3.754634819 0.000803381 0.000328434
303.268704532 8.597903662 3.541901194 0.000752095 0.000309825
303.865213909 8.588650183 2.508166685 0.000751285 0.000219400
304.060435160 8.615256264 2.935747578 0.000753613 0.000256802
305.285990790 9.332855929 5.262608063 0.000816384 0.000460342
305.426983915 9.592658263 6.603085936 0.000839110 0.000577600
305.459520790 9.928604991 2.262796001 0.000868497 0.000197936
305.741507041 8.910061392 4.147838406 0.000779400 0.000362829
306.077721418 9.310409561 6.001275569 0.000814420 0.000524957
306.207868918 9.687995104 1.478370916 0.000847449 0.000129319
306.305479543 8.835878980 5.197588367 0.000772911 0.000454655
306.435627044 8.990137322 2.507508400 0.000786405 0.000219342
306.479009544 8.993114338 2.501570608 0.000786665 0.000218823
306.587465795 9.061395353 6.628511460 0.000792638 0.000579824
306.695922045 8.828037156 2.695867891 0.000772225 0.000235819
306.771841420 10.508637715 2.875432056 0.000919235 0.000251526
306.967062671 9.784037099 3.285362531 0.000855851 0.000287384
307.021290796 8.785164687 2.430500311 0.000768475 0.000212606
307.249048922 10.259764503 2.718564506 0.000897465 0.000237804
307.335813922 9.703954774 3.158169016 0.000848846 0.000276258
307.552726423 10.389910905 6.291557137 0.000908849 0.000550349
307.650337049 8.972343199 4.690779932 0.000784848 0.000410322
307.737102049 9.380280461 4.877980232 0.000820532 0.000426697
307.899786425 8.605954706 1.089378511 0.000752799 0.000095292
307.997397050 13.999337129 2.565595423 0.001224581 0.000224423
308.084162050 8.795692673 3.382075462 0.000769396 0.000295844
308.442067677 8.693656128 1.476767003 0.000760470 0.000129179
308.463758927 8.683576754 5.789467328 0.000759589 0.000506429
308.604752052 9.029371387 1.058272024 0.000789837 0.000092571
308.648134552 9.113992437 2.026718432 0.000797239 0.000177286
308.865047053 9.997144023 2.473857094 0.000874492 0.000216399
308.897583928 9.487579207 8.166892609 0.000829918 0.000714392
308.940966429 9.113954792 1.291033827 0.000797236 0.000112932
309.081959554 10.130128549 3.959659757 0.000886125 0.000346368
309.136187679 10.270064918 0.699786831 0.000898366 0.000061213
309.255489555 9.027464353 3.393625078 0.000789670 0.000296855
309.309717680 12.092439864 2.059832845 0.001057776 0.000180182
309.353100180 9.714809794 6.024249984 0.000849795 0.000526966
309.515784556 9.954769538 0.831858175 0.000870785 0.000072766
309.635086431 9.447422740 3.390623035 0.000826406 0.000296592
309.721851432 10.465122890 6.159100296 0.000915428 0.000538762
309.776079557 9.563186454 4.301907899 0.000836532 0.000376306
309.841153307 9.214373301 2.820368550 0.000806020 0.000246709
309.884535807 9.358955160 1.424457931 0.000818667 0.000124603
309.917072682 9.911836095 1.950471142 0.000867030 0.000170616
310.036374558 9.654808246 5.266947346 0.000844546 0.000460722
310.058065808 10.194254702 4.222669187 0.000891734 0.000369375
310.253287059 9.329901927 3.198485106 0.000816126 0.000279785
310.394280184 12.659977491 4.651899437 0.001107421 0.000406921
