# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
249.187062798 1355.181828658 1149.450449718 0.066933651 0.056772393
300.241105277 15.268484059 6.002066550 0.000754124 0.000296447
301.062766683 16.651928136 2.033918816 0.000822454 0.000100457
301.151594943 16.427238903 6.437068693 0.000811356 0.000317933
302.905953080 17.759885923 1.449676101 0.000877177 0.000071601
303.172437860 15.219413445 6.156359140 0.000751701 0.000304068
303.283473185 17.284341076 3.362938096 0.000853689 0.000166099
303.416715575 17.412865749 7.666821465 0.000860037 0.000378671
303.838649810 17.924865029 5.788024237 0.000885325 0.000285876
303.927478071 15.487144553 5.590678509 0.000764924 0.000276129
303.994099266 18.442616890 1.091839390 0.000910897 0.000053927
304.060720461 15.338164804 2.899720933 0.000757566 0.000143220
304.216169916 17.106504418 8.038342805 0.000844906 0.000397021
304.438240566 17.123773052 4.829591343 0.000845759 0.000238538
304.504861761 16.326333610 5.453340105 0.000806372 0.000269345
304.837967736 18.269819077 4.154425456 0.000902363 0.000205191
304.904588931 17.958984826 2.559460782 0.000887010 0.000126414
305.237694907 21.137040025 9.032884903 0.001043977 0.000446142
305.304316102 17.348308545 8.070713800 0.000856849 0.000398620
305.393144362 15.739326181 7.772982033 0.000777379 0.000383915
305.459765557 16.587279098 3.858272996 0.000819261 0.000190564
305.593007947 18.148279012 3.299374232 0.000896360 0.000162959
305.681836207 17.890095188 3.861147849 0.000883608 0.000190706
305.815078597 17.179740715 5.918690907 0.000848523 0.000292329
306.014942182 17.299060617 3.911529498 0.000854416 0.000193194
306.103770442 17.164724035 3.272585242 0.000847781 0.000161636
306.170391637 16.876301763 3.758752710 0.000833536 0.000185648
306.281426963 20.499386680 6.502799259 0.001012483 0.000321179
306.392462288 17.862593118 6.324793198 0.000882250 0.000312387
306.503497613 16.966145097 3.048426980 0.000837973 0.000150565
306.570118808 18.297875982 2.322015864 0.000903749 0.000114686
306.658947068 20.006420112 3.099489048 0.000988135 0.000153087
306.769982393 19.571377910 2.136710699 0.000966648 0.000105534
306.836603588 20.838661217 7.478811664 0.001029240 0.000369385
306.925431848 21.494007169 2.086523926 0.001061608 0.000103055
306.992053043 21.697397034 7.119113285 0.001071654 0.000351619
307.058674238 18.631398948 7.542961497 0.000920222 0.000372554
307.103088368 20.017278793 5.796123983 0.000988671 0.000286276
307.236330758 19.404387607 3.301642290 0.000958400 0.000163071
307.347366083 19.379761109 7.265293415 0.000957184 0.000358839
307.391780214 19.675242918 3.099109049 0.000971778 0.000153068
307.502815539 19.956658155 6.768603968 0.000985677 0.000334307
307.613850864 19.885292218 6.294724564 0.000982152 0.000310902
