# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
98.697000000 0.370453874 0.737649030 0.000018297 0.000036433
98.719207065 1.652926110 0.683282177 0.000081640 0.000033748
98.741414130 -3.046777083 2.994464108 -0.000150483 0.000147899
98.763621195 -2.205900390 2.652332007 -0.000108951 0.000131001
98.785828260 -0.492535735 4.936942121 -0.000024327 0.000243840
98.808035325 0.626410896 1.956127771 0.000030939 0.000096615
98.830242390 0.798125202 1.703318272 0.000039420 0.000084128
98.852449455 -1.440174258 3.939768665 -0.000071132 0.000194589
98.874656520 -7.705878075 4.118931092 -0.000380600 0.000203438
98.896863585 -2.709180804 3.805585168 -0.000133809 0.000187961
98.919070650 0.533041703 3.440952970 0.000026327 0.000169952
98.941277715 -1.928508891 3.770393408 -0.000095251 0.000186223
98.963484780 -1.604676744 1.850942360 -0.000079256 0.000091420
98.985691845 -0.753987734 0.681160141 -0.000037240 0.000033643
99.007898910 0.365150556 4.251230103 0.000018035 0.000209972
99.030105975 2.910867719 2.094940680 0.000143770 0.000103471
99.052313040 3.049935193 2.437421455 0.000150639 0.000120386
99.074520105 -0.307076703 1.736185062 -0.000015167 0.000085752
99.096727170 1.342475552 2.365391421 0.000066306 0.000116829
99.118934235 1.374595656 1.780942530 0.000067893 0.000087962
99.141141300 -1.087677490 5.422296372 -0.000053721 0.000267812
99.163348365 0.932968740 4.381402325 0.000046080 0.000216401
99.185555430 0.988194306 2.557107988 0.000048808 0.000126298
99.207762495 -1.472779634 1.828895769 -0.000072742 0.000090331
99.229969560 -2.408130590 0.803040143 -0.000118940 0.000039663
99.252176625 -2.324308367 1.470020747 -0.000114800 0.000072606
99.274383690 -1.205145638 2.056095598 -0.000059523 0.000101552
99.296590756 -0.309087159 3.820100391 -0.000015266 0.000188678
99.318797821 -1.118348203 2.687887587 -0.000055236 0.000132757
99.341004886 -3.484842773 2.243973535 -0.000172120 0.000110832
99.363211951 -0.798957567 1.956602594 -0.000039461 0.000096638
99.385419016 0.583466326 0.729632741 0.000028818 0.000036037
99.407626081 0.807403495 3.622969844 0.000039878 0.000178942
99.429833146 1.031200400 0.734861258 0.000050932 0.000036295
99.452040211 1.008327246 0.383050329 0.000049802 0.000018919
99.474247276 0.812337157 4.153324325 0.000040122 0.000205136
99.496454341 1.035615146 2.240477088 0.000051150 0.000110659
99.518661406 -1.304659406 3.745187616 -0.000064438 0.000184978
99.540868471 -4.620188132 2.417645915 -0.000228195 0.000119410
99.563075536 2.319611206 2.689140113 0.000114568 0.000132819
99.585282601 3.933195791 3.587160558 0.000194264 0.000177173
99.607489666 2.108058442 2.675191653 0.000104119 0.000132130
99.629696731 1.884073498 1.240360634 0.000093056 0.000061263
99.651903796 1.384257863 2.491392282 0.000068370 0.000123052
99.674110861 0.598651338 4.582394564 0.000029568 0.000226329
99.696317926 -0.968135022 3.009227052 -0.000047817 0.000148628
99.718524991 -1.106127005 1.038347003 -0.000054633 0.000051285
99.740732056 -0.702305700 6.241143399 -0.000034688 0.000308256
99.762939121 -1.821432525 6.350133141 -0.000089962 0.000313639
99.785146186 -0.131237078 4.471005172 -0.000006482 0.000220827
99.807353251 2.080985145 1.097841219 0.000102782 0.000054223
99.829560316 -0.157212782 3.491311292 -0.000007765 0.000172439
99.851767381 0.506519529 5.025822940 0.000025017 0.000248230
99.873974446 1.828306897 5.447562426 0.000090302 0.000269060
99.896181511 0.261495081 4.463573090 0.000012915 0.000220460
99.918388576 -2.093780040 4.087438568 -0.000103414 0.000201882
99.940595641 -3.670882440 4.479161415 -0.000181308 0.000221230
99.962802706 -1.208849255 4.505984373 -0.000059706 0.000222555
99.985009771 -1.348047858 3.309338248 -0.000066581 0.000163451
100.007216836 -2.254651494 2.447954495 -0.000111359 0.000120907
100.029423901 -2.478316369 2.821337720 -0.000122406 0.000139348
100.051630966 -0.691509107 2.533452682 -0.000034154 0.000125130
100.073838031 1.073394436 2.368149403 0.000053016 0.000116965
100.096045096 0.849751798 0.812277671 0.000041970 0.000040119
100.118252161 2.351200507 0.905585527 0.000116128 0.000044728
100.140459226 1.779556025 1.654472109 0.000087894 0.000081716
100.162666291 -5.384019703 2.443124586 -0.000265922 0.000120668
100.184873356 -2.430553525 2.644768537 -0.000120047 0.000130627
100.207080421 0.784232512 3.241589429 0.000038734 0.000160105
100.229287486 -1.453926583 4.520357156 -0.000071811 0.000223265
100.251494551 0.686347454 1.342452909 0.000033899 0.000066305
100.273701616 3.236930633 1.064704575 0.000159875 0.000052587
100.295908681 4.580048121 2.543380698 0.000226213 0.000125620
100.318115746 -0.076142032 1.789661541 -0.000003761 0.000088393
100.340322811 -1.837660823 1.202672718 -0.000090764 0.000059401
100.362529876 3.982650074 3.573025211 0.000196707 0.000176475
100.384736941 1.333398724 0.853277983 0.000065858 0.000042144
100.406944006 -0.536476889 1.090602153 -0.000026497 0.000053866
100.429151071 1.254030202 4.243374444 0.000061938 0.000209584
100.451358137 0.674995563 2.506843141 0.000033339 0.000123815
100.473565202 0.484155770 1.053892848 0.000023913 0.000052053
100.495772267 1.379493263 2.295435876 0.000068134 0.000113374
100.517979332 -1.978296890 1.518763987 -0.000097710 0.000075013
100.540186397 -2.618714156 0.696259739 -0.000129341 0.000034389
100.562393462 1.187370519 4.112273276 0.000058645 0.000203109
100.584600527 -2.687092446 2.495546483 -0.000132718 0.000123257
100.606807592 -4.121672746 2.644354888 -0.000203573 0.000130607
100.629014657 -1.658542744 0.993254060 -0.000081917 0.000049058
100.651221722 1.441590668 1.639587797 0.000071201 0.000080981
100.673428787 2.099764914 2.142755636 0.000103709 0.000105833
100.695635852 -0.139134046 1.165975464 -0.000006872 0.000057589
100.717842917 1.104426559 1.908900887 0.000054549 0.000094282
100.740049982 0.607398648 1.822973229 0.000030000 0.000090038
100.762257047 -1.855780233 2.767278416 -0.000091659 0.000136678
100.784464112 -1.868174551 2.897228371 -0.000092271 0.000143097
100.806671177 -1.188130474 3.142167940 -0.000058683 0.000155195
100.828878242 0.155185255 1.260652648 0.000007665 0.000062265
100.851085307 1.498290673 4.373000619 0.000074002 0.000215986
100.873292372 -0.118905072 2.956221456 -0.000005873 0.000146010
100.895499437 -4.219553879 3.952391657 -0.000208408 0.000195212
100.917706502 -4.667260455 3.641350418 -0.000230520 0.000179850
100.939913567 -3.756399894 0.710360616 -0.000185532 0.000035085
100.962120632 -1.811906903 5.699667995 -0.000089492 0.000281512
100.984327697 -0.916292241 2.356912490 -0.000045256 0.000116410
101.006534762 -0.663666377 3.083008401 -0.000032779 0.000152273
101.028741827 -1.175418127 1.355846080 -0.000058055 0.000066966
101.050948892 -4.758682947 3.194472151 -0.000235036 0.000157778
101.073155957 -4.864147524 4.851531539 -0.000240245 0.000239622
101.095363022 -2.917019266 5.895592675 -0.000144074 0.000291189
101.117570087 -3.364813618 2.598957607 -0.000166191 0.000128365
101.139777152 -1.869238590 3.106026807 -0.000092323 0.000153409
101.161984217 0.347200093 3.558999304 0.000017149 0.000175782
