# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
99.029300000 -3.213053322 1.857375631 -0.000288993 0.000167059
99.040145625 -3.366475984 1.971379984 -0.000302792 0.000177313
99.050991250 -3.810058784 1.672635713 -0.000342690 0.000150442
99.061836875 -0.133193812 2.568154339 -0.000011980 0.000230988
99.072682500 3.015266993 2.587424971 0.000271203 0.000232722
99.083528125 3.680774404 1.136193971 0.000331061 0.000102193
99.094373750 1.732903817 1.277962646 0.000155863 0.000114944
99.105219375 0.497372644 0.728563539 0.000044735 0.000065529
99.116065000 1.606914441 1.357304246 0.000144531 0.000122081
99.126910625 0.112226561 3.024571943 0.000010094 0.000272040
99.137756250 -0.764446103 3.322089017 -0.000068757 0.000298800
99.148601875 0.567016437 1.479504479 0.000050999 0.000133072
99.159447501 -1.252854875 0.581955316 -0.000112686 0.000052343
99.170293126 -2.137214446 1.238238802 -0.000192228 0.000111371
99.181138751 0.082334886 3.978343015 0.000007405 0.000357826
99.191984376 1.193252295 2.107424153 0.000107325 0.000189549
99.202830001 1.713446864 0.729883850 0.000154113 0.000065648
99.213675626 1.490014250 1.730562692 0.000134017 0.000155653
99.224521251 -1.126182181 1.857676922 -0.000101293 0.000167086
99.235366876 -2.847712945 0.619268875 -0.000256133 0.000055699
99.246212501 -1.737641215 3.791250103 -0.000156289 0.000340998
99.257058126 0.106830296 6.394513367 0.000009609 0.000575144
99.267903751 0.655949085 4.740645949 0.000058998 0.000426390
99.278749376 -1.785721366 6.259747833 -0.000160614 0.000563023
99.289595001 -4.961359909 3.805707131 -0.000446241 0.000342298
99.300440626 -5.774649321 0.661314162 -0.000519391 0.000059481
99.311286251 -1.336188694 3.995005710 -0.000120181 0.000359324
99.322131876 -0.911658640 0.678735412 -0.000081998 0.000061048
99.332977501 -1.569004163 1.685879081 -0.000141122 0.000151634
99.343823126 -2.679169315 1.949696597 -0.000240974 0.000175362
99.354668751 -1.969913352 4.217120875 -0.000177181 0.000379302
99.365514376 -0.929936231 4.108277733 -0.000083642 0.000369512
99.376360001 -0.041995838 3.661365450 -0.000003777 0.000329316
99.387205626 -1.331743990 3.821950559 -0.000119782 0.000343759
99.398051251 -2.195299421 1.888607455 -0.000197453 0.000169868
99.408896876 -1.085088496 3.802879301 -0.000097597 0.000342044
99.419742502 -0.698757609 4.044329274 -0.000062849 0.000363761
99.430588127 -1.174364133 2.745209379 -0.000105626 0.000246913
99.441433752 -3.172417655 3.550251743 -0.000285338 0.000319322
99.452279377 -1.560520939 1.600966375 -0.000140359 0.000143996
99.463125002 -0.087787957 1.662850015 -0.000007896 0.000149562
99.473970627 -0.753460978 3.098649926 -0.000067769 0.000278703
99.484816252 0.200598323 2.128584287 0.000018042 0.000191452
99.495661877 0.638950821 1.996495358 0.000057469 0.000179572
99.506507502 -0.914722052 3.254697376 -0.000082273 0.000292738
99.517353127 -2.290488514 1.382721800 -0.000206014 0.000124367
99.528198752 -2.461201907 2.763879592 -0.000221369 0.000248593
99.539044377 -0.019663600 4.043735674 -0.000001769 0.000363707
99.549890002 -3.128499450 2.344564521 -0.000281388 0.000210878
99.560735627 -4.175070952 2.026126641 -0.000375520 0.000182237
99.571581252 2.482100496 3.034822305 0.000223248 0.000272962
99.582426877 0.926541243 2.341353287 0.000083336 0.000210589
99.593272502 -2.018846538 1.361590796 -0.000181582 0.000122466
99.604118127 -3.572625187 0.728416441 -0.000321334 0.000065516
99.614963752 -3.166356867 1.647527398 -0.000284793 0.000148184
99.625809377 -1.542324800 2.502787522 -0.000138722 0.000225109
99.636655002 1.788815273 4.087055194 0.000160892 0.000367603
99.647500627 0.319615230 5.021926386 0.000028747 0.000451689
99.658346252 -1.213058353 3.563492222 -0.000109107 0.000320512
99.669191877 -0.103541530 1.505903946 -0.000009313 0.000135446
99.680037503 -0.412086406 3.305683622 -0.000037064 0.000297324
99.690883128 -0.747265662 3.247950478 -0.000067212 0.000292132
99.701728753 -0.303298642 0.512126912 -0.000027280 0.000046062
99.712574378 -2.160572522 1.856320397 -0.000194329 0.000166964
99.723420003 -3.353410351 3.506545552 -0.000301617 0.000315391
99.734265628 -1.577288754 4.145498348 -0.000141867 0.000372860
99.745111253 -1.742978746 1.635460344 -0.000156769 0.000147099
99.755956878 -2.081943666 4.010453040 -0.000187257 0.000360714
99.766802503 -1.638293443 2.766024136 -0.000147354 0.000248786
99.777648128 -2.427903843 2.000582188 -0.000218374 0.000179939
99.788493753 -2.757238950 1.057480853 -0.000247995 0.000095113
99.799339378 -1.203795218 3.091955581 -0.000108273 0.000278101
99.810185003 0.175752485 1.667455444 0.000015808 0.000149977
99.821030628 0.602614337 1.366066225 0.000054201 0.000122869
99.831876253 -1.174759970 4.930757842 -0.000105662 0.000443489
99.842721878 -1.721992581 1.426619530 -0.000154882 0.000128315
99.853567503 -1.879720019 3.399059646 -0.000169068 0.000305723
99.864413128 -1.879063326 2.601608478 -0.000169009 0.000233997
99.875258753 0.397669495 1.791454677 0.000035768 0.000161129
99.886104378 2.133435733 1.714991908 0.000191888 0.000154252
99.896950003 1.023236578 5.477119351 0.000092033 0.000492631
99.907795628 -2.187678925 3.688609584 -0.000196767 0.000331766
99.918641253 -4.369695116 0.491683178 -0.000393025 0.000044224
99.929486878 -2.590495233 4.023426393 -0.000232998 0.000361881
99.940332504 0.755620428 3.067274158 0.000067963 0.000275881
99.951178129 1.996287149 2.308571623 0.000179553 0.000207641
99.962023754 -3.112485782 2.132429018 -0.000279947 0.000191798
99.972869379 -4.212990372 1.806357566 -0.000378931 0.000162470
99.983715004 -3.390976320 0.980520437 -0.000304996 0.000088191
99.994560629 -0.504404787 1.264838080 -0.000045368 0.000113764
100.005406254 -0.054237874 0.544320664 -0.000004878 0.000048958
100.016251879 -0.779641868 0.238261180 -0.000070124 0.000021430
100.027097504 -2.778414730 6.924162835 -0.000249900 0.000622783
100.037943129 -1.127084008 5.940558296 -0.000101374 0.000534314
100.048788754 0.161387842 2.791365442 0.000014516 0.000251065
100.059634379 -2.059664789 2.956523560 -0.000185253 0.000265920
100.070480004 -1.852360230 1.970854421 -0.000166608 0.000177265
100.081325629 -1.150615531 0.613225021 -0.000103490 0.000055156
100.092171254 -0.928705815 0.391545301 -0.000083531 0.000035217
100.103016879 -2.092401938 2.189499544 -0.000188198 0.000196931
100.113862504 -2.777965312 4.454774875 -0.000249860 0.000400677
100.124708129 -1.223804936 4.521918691 -0.000110073 0.000406717
100.135553754 -0.014180175 1.186086153 -0.000001275 0.000106681
100.146399379 0.539372081 2.905652318 0.000048513 0.000261344
100.157245004 -0.349899177 3.024989209 -0.000031471 0.000272078
100.168090629 -1.929260089 2.289341996 -0.000173524 0.000205911
100.178936254 -3.027585511 4.604227633 -0.000272311 0.000414120
100.189781879 -2.360563743 2.854858939 -0.000212317 0.000256776
100.200627505 0.896399646 1.389071525 0.000080625 0.000124938
100.211473130 3.046916572 1.599618655 0.000274050 0.000143875
100.222318755 0.382460173 2.921957641 0.000034400 0.000262811
100.233164380 -2.110038208 1.406775235 -0.000189784 0.000126530
100.244010005 -3.634173050 1.998485845 -0.000326870 0.000179751
100.254855630 -2.745896617 0.700227125 -0.000246975 0.000062981
100.265701255 -0.650315533 1.454633243 -0.000058492 0.000130835
100.276546880 1.058591355 1.785594972 0.000095213 0.000160602
100.287392505 0.836935200 1.602164025 0.000075277 0.000144104
100.298238130 1.131475790 2.333434149 0.000101769 0.000209877
100.309083755 0.598435893 3.197544744 0.000053825 0.000287598
100.319929380 -2.511691297 2.903476271 -0.000225910 0.000261148
100.330775005 -0.116869452 3.629178913 -0.000010512 0.000326421
100.341620630 2.908804626 5.868131443 0.000261628 0.000527799
100.352466255 3.353181255 2.776427107 0.000301596 0.000249721
100.363311880 1.045038643 1.541527138 0.000093994 0.000138650
100.374157505 -1.516591147 0.250370267 -0.000136407 0.000022519
100.385003130 -2.627110930 2.019962695 -0.000236291 0.000181682
100.395848755 -1.676729153 1.445107168 -0.000150811 0.000129978
100.406694380 -1.215021429 2.195267144 -0.000109283 0.000197450
100.417540005 -3.658518568 1.364068177 -0.000329059 0.000122689
100.428385630 -3.697609906 1.067321127 -0.000332575 0.000095998
100.439231255 -3.152326652 1.053215067 -0.000283531 0.000094730
100.450076880 -2.930305449 1.874492383 -0.000263562 0.000168598
100.460922506 -0.305328703 1.329309400 -0.000027462 0.000119563
100.471768131 1.331692490 2.542922711 0.000119777 0.000228719
100.482613756 -1.554207885 2.600271444 -0.000139791 0.000233877
100.493459381 -0.496265519 1.357812479 -0.000044636 0.000122126
100.504305006 -0.273086936 2.244501911 -0.000024562 0.000201878
100.515150631 -5.382940501 3.075676325 -0.000484160 0.000276637
100.525996256 -5.001914531 1.322252447 -0.000449889 0.000118928
100.536841881 -2.459029331 4.626088952 -0.000221173 0.000416086
100.547687506 1.540221422 1.320300439 0.000138533 0.000118752
100.558533131 0.395613765 2.358720759 0.000035583 0.000212151
100.569378756 -1.546163928 2.708059024 -0.000139067 0.000243572
100.580224381 -1.546386666 1.245746701 -0.000139087 0.000112047
100.591070006 0.168595992 1.416353963 0.000015164 0.000127392
100.601915631 0.940776620 3.634264698 0.000084617 0.000326878
100.612761256 -2.170709594 4.582835521 -0.000195241 0.000412196
100.623606881 0.378273462 1.620791006 0.000034023 0.000145779
100.634452506 3.451489723 1.470351247 0.000310439 0.000132248
100.645298131 3.453613411 1.307259864 0.000310630 0.000117579
100.656143756 -0.317878796 2.508278494 -0.000028591 0.000225603
100.666989381 -2.489236181 4.189493697 -0.000223890 0.000376817
100.677835006 2.620643108 0.463632068 0.000235709 0.000041701
100.688680631 -0.844942192 4.739551832 -0.000075997 0.000426291
100.699526256 -4.366402759 7.695875155 -0.000392729 0.000692193
100.710371881 -1.256166099 3.382572191 -0.000112984 0.000304240
100.721217507 0.139540861 2.435482189 0.000012551 0.000219055
100.732063132 0.242540124 4.233710601 0.000021815 0.000380794
100.742908757 -1.757508738 4.525962752 -0.000158076 0.000407080
100.753754382 -3.070654420 1.450322977 -0.000276185 0.000130447
100.764600007 -3.213376851 1.752457046 -0.000289022 0.000157622
100.775445632 -0.769156446 3.613635408 -0.000069181 0.000325023
100.786291257 1.161029212 1.919400474 0.000104427 0.000172637
100.797136882 1.846993858 3.999726489 0.000166125 0.000359749
100.807982507 -0.374486575 1.046052802 -0.000033683 0.000094086
100.818828132 -1.566267509 1.226294046 -0.000140875 0.000110297
100.829673757 -2.939564292 1.799366601 -0.000264394 0.000161841
100.840519382 -5.607508981 1.485100208 -0.000504358 0.000133575
100.851365007 -3.637225618 3.006479923 -0.000327144 0.000270413
100.862210632 -1.091622264 5.242481922 -0.000098184 0.000471526
100.873056257 -0.647344584 1.565603998 -0.000058224 0.000140816
100.883901882 0.829039102 2.285665829 0.000074567 0.000205580
100.894747507 3.214586469 1.770179423 0.000289131 0.000159216
100.905593132 7.216404112 1.219161523 0.000649068 0.000109655
100.916438757 2.784851632 1.652592578 0.000250479 0.000148640
100.927284382 -2.271481567 0.963119607 -0.000204305 0.000086626
100.938130007 -2.496390624 4.153340998 -0.000224534 0.000373565
100.948975632 -1.513455924 3.729201018 -0.000136125 0.000335417
100.959821257 -1.280392266 2.761055776 -0.000115163 0.000248339
100.970666882 -3.946239818 2.595181208 -0.000354938 0.000233419
100.981512508 -3.339834591 3.069273330 -0.000300396 0.000276061
100.992358133 -1.845897479 3.970650118 -0.000166026 0.000357134
101.003203758 -0.512759353 2.991595757 -0.000046119 0.000269074
101.014049383 0.821812376 3.933404211 0.000073917 0.000353784
101.024895008 1.540671797 4.559095294 0.000138573 0.000410060
101.035740633 0.651949741 2.004525650 0.000058639 0.000180294
101.046586258 -1.790122619 0.636784901 -0.000161010 0.000057275
101.057431883 -2.770583095 0.412095485 -0.000249196 0.000037065
101.068277508 1.228460459 1.558663186 0.000110492 0.000140191
101.079123133 -1.509873184 0.714634759 -0.000135803 0.000064277
101.089968758 -3.642862839 2.032734702 -0.000327651 0.000182831
101.100814383 0.800387428 2.063397885 0.000071990 0.000185589
101.111660008 -0.116103888 0.771457032 -0.000010443 0.000069387
101.122505633 -1.197792218 1.817397419 -0.000107733 0.000163463
101.133351258 1.247350729 1.692660953 0.000112191 0.000152244
101.144196883 -0.811286905 2.312078580 -0.000072970 0.000207956
101.155042508 -2.777262475 2.227277458 -0.000249796 0.000200329
101.165888133 -1.221243069 0.442448017 -0.000109843 0.000039795
101.176733758 -0.706375561 3.293691030 -0.000063534 0.000296246
101.187579383 -1.170910875 3.679629298 -0.000105316 0.000330958
101.198425008 -3.393225165 3.573629218 -0.000305198 0.000321424
101.209270633 -2.315854221 1.573996845 -0.000208296 0.000141571
101.220116258 -1.256319645 2.504958124 -0.000112998 0.000225304
101.230961883 -2.589814827 2.992638759 -0.000232937 0.000269168
101.241807509 -0.792055276 5.707840972 -0.000071240 0.000513382
101.252653134 0.679136477 7.326651772 0.000061084 0.000658984
101.263498759 -0.876988869 4.734597907 -0.000078879 0.000425846
101.274344384 -2.433174310 2.635864256 -0.000218848 0.000237079
101.285190009 -3.230351333 4.436054504 -0.000290549 0.000398994
101.296035634 -2.119068574 5.427608282 -0.000190596 0.000488177
101.306881259 -1.879638907 5.984425194 -0.000169061 0.000538259
101.317726884 -1.181887989 3.957023382 -0.000106303 0.000355908
101.328572509 1.264421779 2.443322887 0.000113726 0.000219761
101.339418134 1.087617189 1.071985778 0.000097824 0.000096418
101.350263759 -0.313685324 3.728516286 -0.000028214 0.000335355
101.361109384 -2.980572126 1.786473912 -0.000268083 0.000160681
101.371955009 -1.093264584 1.699620422 -0.000098332 0.000152870
101.382800634 0.671382947 2.570955182 0.000060386 0.000231240
101.393646259 -0.884518656 2.260333957 -0.000079557 0.000203302
101.404491884 -1.388511197 1.471018060 -0.000124887 0.000132308
101.415337509 -1.159306375 2.876365628 -0.000104272 0.000258710
101.426183134 0.175130608 3.064804322 0.000015752 0.000275659
101.437028759 0.277779485 1.944783027 0.000024984 0.000174920
101.447874384 -0.074307887 1.631081505 -0.000006684 0.000146705
101.458720009 -0.741075264 0.506304432 -0.000066655 0.000045539
101.469565634 -1.760430465 1.585592662 -0.000158339 0.000142614
101.480411259 -1.633508149 1.494179072 -0.000146923 0.000134391
101.491256884 1.478507112 2.524193862 0.000132982 0.000227034
101.502102510 0.177817611 5.004011104 0.000015994 0.000450078
101.512948135 -1.021485875 5.510848452 -0.000091876 0.000495664
101.523793760 0.756578275 1.937313793 0.000068049 0.000174249
101.534639385 -0.295414757 0.985608110 -0.000026571 0.000088649
101.545485010 -1.348097116 2.931333608 -0.000121252 0.000263654
101.556330635 -0.681336521 2.346580915 -0.000061282 0.000211059
101.567176260 -0.901063593 2.796984235 -0.000081045 0.000251570
101.578021885 -0.482218586 3.147162856 -0.000043372 0.000283066
101.588867510 1.963102699 2.638075640 0.000176568 0.000237277
101.599713135 2.453497468 2.450271758 0.000220676 0.000220386
101.610558760 2.052811492 5.181162127 0.000184637 0.000466011
101.621404385 0.718807422 4.453174746 0.000064652 0.000400534
101.632250010 0.988183198 5.190802470 0.000088881 0.000466878
101.643095635 -0.364308532 3.875445981 -0.000032767 0.000348571
101.653941260 -6.365033874 1.320153785 -0.000572493 0.000118739
101.664786885 -3.796578816 1.829568601 -0.000341477 0.000164558
101.675632510 -0.411039963 3.285981620 -0.000036970 0.000295552
101.686478135 0.033437923 1.241495919 0.000003008 0.000111664
101.697323760 -0.775198371 1.973071302 -0.000069724 0.000177465
101.708169385 -2.090799741 3.047812084 -0.000188054 0.000274130
101.719015010 -3.868505823 4.904899234 -0.000347946 0.000441163
101.729860635 0.635470714 2.775189584 0.000057156 0.000249610
101.740706260 3.893576364 2.805412801 0.000350201 0.000252328
101.751551885 1.003975046 1.252349108 0.000090301 0.000112640
101.762397511 -0.086061250 2.174900136 -0.000007741 0.000195618
101.773243136 -0.822771334 3.465916591 -0.000074003 0.000311736
101.784088761 -1.712204875 3.116028133 -0.000154001 0.000280266
101.794934386 2.092864255 2.461802806 0.000188239 0.000221423
101.805780011 3.923223992 1.024243507 0.000352868 0.000092124
101.816625636 -0.969207868 2.586879477 -0.000087174 0.000232673
101.827471261 -1.336518758 2.497972013 -0.000120211 0.000224676
101.838316886 -0.387847675 3.260570810 -0.000034884 0.000293267
101.849162511 1.167272729 4.517201558 0.000104988 0.000406292
101.860008136 0.364698198 1.989469024 0.000032802 0.000178940
101.870853761 -1.040892208 5.075846493 -0.000093621 0.000456539
