# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
98.727000000 -1.214776393 2.985822522 -0.000057295 0.000140827
98.749207065 -0.626410404 3.910224431 -0.000029545 0.000184426
98.771414130 0.268837029 1.418716038 0.000012680 0.000066914
98.793621195 -0.128748504 2.773194277 -0.000006072 0.000130798
98.815828260 -0.273907619 3.428178980 -0.000012919 0.000161691
98.838035325 0.621130839 1.311843353 0.000029296 0.000061873
98.860242390 -0.756955071 2.532842640 -0.000035702 0.000119462
98.882449455 0.330597790 3.750450536 0.000015593 0.000176891
98.904656520 6.596273423 4.284963528 0.000311114 0.000202101
98.926863585 0.822835942 2.953093740 0.000038809 0.000139283
98.949070650 -3.230159511 1.375811971 -0.000152351 0.000064890
98.971277715 -1.439940981 0.965025607 -0.000067915 0.000045516
98.993484780 0.549327458 0.381252544 0.000025909 0.000017982
99.015691845 1.669165986 0.835515515 0.000078726 0.000039407
99.037898910 1.445338458 2.655941546 0.000068170 0.000125268
99.060105975 1.221544430 0.656796214 0.000057614 0.000030978
99.082313040 0.526224814 0.803765153 0.000024819 0.000037910
99.104520105 -0.816818858 5.400780509 -0.000038525 0.000254729
99.126727170 -0.907959809 3.458092127 -0.000042824 0.000163101
99.148934235 -0.907971326 5.508015740 -0.000042825 0.000259786
99.171141300 -0.907946322 2.524350553 -0.000042823 0.000119061
99.193348365 -0.481052852 1.862252198 -0.000022689 0.000087833
99.215555430 -0.968882331 3.202051708 -0.000045697 0.000151025
99.237762495 -2.535064302 6.473410479 -0.000119567 0.000305319
99.259969560 -0.610016798 2.702299869 -0.000028772 0.000127454
99.282176625 0.207635752 2.669584286 0.000009793 0.000125911
99.304383690 -0.239618232 3.307227414 -0.000011302 0.000155986
99.326590756 1.097505678 3.361726629 0.000051764 0.000158556
99.348797821 -0.400468244 4.199686054 -0.000018888 0.000198079
99.371004886 -4.511982509 4.320434488 -0.000212808 0.000203774
99.393211951 -1.154514271 1.412775195 -0.000054453 0.000066634
99.415419016 1.847167470 1.119283531 0.000087122 0.000052791
99.437626081 4.298841783 0.875019467 0.000202756 0.000041270
99.459833146 1.165368941 0.481076457 0.000054965 0.000022690
99.482040211 -0.734793928 1.836901650 -0.000034657 0.000086638
99.504247276 -1.574638203 4.366283270 -0.000074268 0.000205936
