100	-1.4358013
100.01085	-0.30931985
100.02169	1.6884314
100.03254	1.4378622
100.04338	0.54366636
100.05423	-0.78788579
100.06507	-2.1201539
100.07592	-3.4524257
100.08676	-4.7847881
100.09761	-3.8835535
100.10846	-3.2241521
100.1193	-3.8901923
100.13015	-4.5564237
100.14099	-4.3323207
100.15184	-2.3339202
100.16268	-1.4454283
100.17353	-1.661497
100.18437	-3.6601768
100.19522	-7.3166246
100.20607	-5.8407726
100.21691	6.8148527
100.22776	2.3858576
100.2386	-2.565371
100.24945	-1.2330135
100.26029	0.64875883
100.27114	-0.80438852
100.28199	-9.4628782
100.29283	-2.7839396
100.30368	3.145355
100.31452	0.48083103
100.32537	-2.7296658
100.33621	-3.7275856
100.34706	0.2697593
100.3579	8.0764322
100.36875	11.473094
100.3796	3.4763501
100.39044	-1.2593037
100.40129	-1.6971148
100.41213	5.6308241
100.42298	5.3751249
100.43382	2.5456734
100.44467	-2.1165729
100.45551	-0.8398689
100.46636	-1.2678556
100.47721	-8.5952682
100.48805	-0.84221965
100.4989	3.9243243
100.50974	-6.0690002
100.52059	-5.8507323
100.53143	-3.1861887
100.54228	-0.52186656
100.55312	-0.53597581
100.56397	-0.59534168
100.57482	0.73700583
100.58566	-2.7422068
100.59651	-7.6066484
100.60735	-12.937407
100.6182	-4.397408
100.62904	3.0019338
100.63989	-0.32869565
100.65073	-0.46786556
100.66158	-0.59546882
100.67243	-2.5941262
100.68327	1.2480822
100.69412	4.4079022
100.70496	2.4096682
100.71581	-0.64943051
100.72665	-2.8037577
100.7375	-2.1375866
100.74834	-4.1150479
100.75919	-4.4390507
100.77004	0.88919067
100.78088	1.4723623
100.79173	1.194086
100.80257	1.8605216
100.81342	-0.6336773
100.82426	-2.2281528
100.83511	0.43796301
100.84596	-1.1024473
100.8568	-3.5755129
100.86765	-5.5746765
100.87849	-4.4257979
100.88934	-2.4264531
100.90018	-0.42700994
100.91103	-2.0953326
100.92188	-2.0994189
100.93272	4.5639796
100.94357	1.2934091
100.95441	-3.5682082
100.96526	-5.5675077
100.9761	0.26759028
100.98695	4.4900208
100.9978	-0.84219074
101.00864	-0.4358018
101.01949	0.4371303
101.03033	-1.5620257
101.04118	-2.5205197
101.05202	-2.2521284
101.06287	0.41378582
101.07372	-2.1191859
101.08456	-3.3231871
101.09541	2.6738496
101.10625	-0.67288071
101.1171	-3.3290854
101.12794	2.6687908
101.13879	1.9257857
101.14964	0.55526584
101.16048	2.5557756
101.17133	1.4448987
101.18217	0.55444592
101.19302	2.5535944
101.20387	-0.62398219
101.21471	-4
101.22556	-4
101.2364	-0.38060525
101.24725	2.0820465
101.25809	-1.2511907
101.26894	-0.44939041
101.27979	0.81668198
101.29063	0.15025377
101.30148	-3.0972872
101.31232	-3.9897676
101.32317	3.3454072
101.33401	3.9679439
101.34486	0.2628569
101.35571	-9.7328472
101.36655	-3.75017
101.3774	3.0885515
101.38824	-0.24381614
101.39909	-2.5462832
101.40993	-3.4536903
101.42078	-1.4546933
101.43163	-1.5152411
101.44247	-3.455333
101.45332	-8.7867384
101.46416	-4.3344002
101.47501	0.091349497
101.48585	-3.241245
101.4967	-2.4553962
101.50755	-0.27382571
101.51839	2.3916855
101.52924	0.94127476
101.54008	-1.5440713
101.55093	-3.5434842
101.56177	-4
101.57262	-3.4562335
101.58346	-1.4556026
101.59431	3.1162863
101.60516	6.6378622
101.616	5.3043904
101.62685	1.3978665
101.63769	-0.18648687
101.64854	6.4818034
101.65938	5.4268422
101.67023	1.5506824
101.68107	-3.78282
101.69192	-4.4853139
101.70277	-5.9959183
101.71361	-13.330511
101.72446	-8.3054066
101.7353	-1.0913522
101.74615	2.2430201
101.75699	-1.1220094
101.76784	-5.5457802
101.77868	-7.545042
101.78953	-4.9096127
101.80038	-0.72722238
101.81122	3.9405634
101.82207	0.87722409
101.83291	-3.7284312
101.84376	-6.3951726
101.8546	-6.4843707
101.86545	-5.4525723
101.87629	-3.451298
101.88714	-1.4508573
101.89799	0
101.90883	0
101.91968	2.0666533
101.93052	3.0828793
101.94137	-0.25077426
101.95221	-2.5508373
101.96306	-4.367413
101.97391	-5.7010608
101.98475	-1.8602328
101.9956	2.368916
102.00644	3.7022817
102.01729	2.4460611
102.02813	1.1847404
102.03898	1.8515166
102.04982	6.6665478
102.06067	9.8870487
102.07152	5.8858318
102.08236	1.3669051
102.09321	-1.6282769
102.10405	-0.29419476
102.1149	-1.5592951
102.12574	-3
102.13659	-3
102.14743	-0.39741752
102.15828	1.8126348
102.16913	1.1456417
102.17997	1.521268
102.19082	2.3762341
102.20166	3.710407
102.21251	1.9119223
102.22335	-0.94434416
