# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
193.402522859 16.379074004 12.525403174 0.000777024 0.000594206
232.338316759 16.973366127 13.144356801 0.000805218 0.000623569
232.652839885 16.225582857 14.105050610 0.000769743 0.000669144
248.205466195 17.335486527 9.087919413 0.000822397 0.000431131
248.368150571 9550.765235353 5643.786740036 0.453088876 0.267741582
248.476606821 24.467505569 12.416536643 0.001160740 0.000589041
248.541680571 19.119221209 10.335050390 0.000907017 0.000490295
297.292765134 34.473928528 25.981551117 0.001635445 0.001232566
304.830474538 15.979867237 3.758455096 0.000758086 0.000178301
306.977908296 17.779737040 8.815689610 0.000843472 0.000418217
307.042982046 18.032815852 4.406487815 0.000855478 0.000209044
307.108055797 15.968487304 4.687633471 0.000757546 0.000222382
307.379196423 18.739398278 7.516622475 0.000888998 0.000356589
307.411733298 17.815344326 12.037797047 0.000845161 0.000571074
307.606954548 17.207954708 4.623117922 0.000816346 0.000219321
308.431222052 16.118691989 5.728962400 0.000764672 0.000271782
308.474604552 18.228443058 3.579896376 0.000864758 0.000169830
308.778282053 17.141897252 6.039952612 0.000813213 0.000286536
309.201261430 16.313737606 8.460677262 0.000773925 0.000401375
309.331408930 17.658141864 8.119168943 0.000837703 0.000385174
309.363945805 18.025550025 4.242535115 0.000855133 0.000201266
309.504938931 17.260782621 7.587314748 0.000818853 0.000359943
309.559167056 16.425862525 5.741374115 0.000779244 0.000272371
309.591703931 19.825736771 11.207498331 0.000940534 0.000531684
309.613395181 16.672582312 6.514048888 0.000790948 0.000309027
309.732697057 20.474357779 5.014049653 0.000971305 0.000237867
309.851998932 21.334985202 6.198038334 0.001012133 0.000294035
309.895381432 22.757698156 2.589542209 0.001079627 0.000122848
309.917072682 17.311149770 3.052635842 0.000821242 0.000144817
309.960455183 19.030367007 7.902693964 0.000902802 0.000374904
310.025528933 17.721708105 4.707105330 0.000840719 0.000223305
310.058065808 19.871034922 9.486983156 0.000942683 0.000450063
310.133985183 16.667540553 6.790309410 0.000790709 0.000322133
310.166522058 17.030498524 9.073375955 0.000807928 0.000430441
310.220750184 21.135124592 6.552016640 0.001002652 0.000310828
310.307515184 17.885784095 8.182200257 0.000848503 0.000388164
310.426817059 16.784669105 5.862652804 0.000796266 0.000278125
310.491890810 15.909336255 8.158084976 0.000754740 0.000387020
310.524427685 17.137542556 9.551282798 0.000813006 0.000453113
310.567810185 18.646392100 2.601851003 0.000884586 0.000123432
310.632883935 17.954565987 7.379250733 0.000851766 0.000350072
310.708803310 16.706295242 9.062316277 0.000792548 0.000429917
310.752185811 16.597490736 4.430128021 0.000787386 0.000210166
310.838950811 30.581294141 10.727419699 0.001450778 0.000508909
311.066708937 18.721174725 10.106483859 0.000888134 0.000479452
311.186010812 16.901526638 14.471123791 0.000801809 0.000686511
311.229393312 16.413020092 5.101000180 0.000778635 0.000241992
311.283621438 22.818015274 6.320923029 0.001082488 0.000299865
311.327003938 18.480398604 9.732782107 0.000876711 0.000461724
311.359540813 15.916385484 4.927553289 0.000755074 0.000233763
311.554762064 24.736668530 9.001664505 0.001173509 0.000427040
311.630681439 21.000949556 6.286241686 0.000996286 0.000298220
311.749983314 17.215469055 6.897808380 0.000816703 0.000327232
311.771674565 19.241623612 7.747887513 0.000912824 0.000367560
311.804211440 22.120271064 8.290108574 0.001049387 0.000393283
311.966895815 15.910190033 6.652737818 0.000754780 0.000315606
312.021123940 20.332908864 8.843883186 0.000964594 0.000419554
312.075352066 21.708897257 6.549020917 0.001029871 0.000310686
312.313955817 23.812399562 7.738772675 0.001129662 0.000367128
312.379029567 19.056249597 7.616457688 0.000904030 0.000361325
312.563405193 26.375535843 9.446815406 0.001251257 0.000448157
312.650170193 16.697859984 6.037397031 0.000792147 0.000286414
312.758626443 17.597139184 11.671983379 0.000834809 0.000553720
312.802008943 15.960231280 4.259932602 0.000757154 0.000202091
312.856237069 26.179628027 7.154432710 0.001241963 0.000339407
312.964693319 15.902464120 5.304507000 0.000754414 0.000251646
313.105686445 24.090813250 9.570165409 0.001142870 0.000454009
313.257525195 17.874454675 6.552413035 0.000847965 0.000310847
313.290062070 16.522055348 7.923573519 0.000783807 0.000375895
313.365981446 23.718295203 7.417092624 0.001125197 0.000351867
313.409363946 21.811678192 7.467103150 0.001034747 0.000354240
313.463592071 15.862236844 6.032966978 0.000752505 0.000286204
313.561202696 16.835376662 8.415830247 0.000798671 0.000399247
313.637122072 22.906703701 9.793556437 0.001086695 0.000464607
313.669658947 20.077528742 7.913771801 0.000952479 0.000375430
313.691350197 20.783792700 8.667124293 0.000985984 0.000411169
313.745578322 16.972401038 4.543045984 0.000805172 0.000215522
313.832343322 19.009566005 4.572594710 0.000901815 0.000216924
313.919108323 17.684314643 5.123783861 0.000838945 0.000243073
313.962490823 17.426149131 8.476557055 0.000826698 0.000402128
314.038410198 20.218122353 6.484753664 0.000959149 0.000307637
314.092638323 16.195611771 6.820524952 0.000768321 0.000323566
314.233631449 16.970430964 6.340244621 0.000805078 0.000300782
314.266168324 18.920162786 4.956224900 0.000897574 0.000235124
314.298705199 18.401819803 7.089290787 0.000872983 0.000336316
314.515617700 15.839147280 8.550104835 0.000751410 0.000405617
314.548154575 17.830134817 7.087088085 0.000845863 0.000336212
314.689147701 17.373693739 5.896188524 0.000824209 0.000279716
314.732530201 19.170046638 4.561625160 0.000909428 0.000216404
314.895214577 19.902983432 6.521330992 0.000944199 0.000309372
314.971133952 144.089738172 54.332169967 0.006835626 0.002577521
315.133818327 20.370993017 5.607379751 0.000966401 0.000266014
315.166355203 21.378470636 5.806369317 0.001014196 0.000275455
315.198892078 20.377538417 9.951838763 0.000966712 0.000472116
315.263965828 19.889046009 10.237817764 0.000943538 0.000485683
315.318193953 19.970595397 8.994777349 0.000947406 0.000426713
315.361576453 23.185895751 7.139200432 0.001099940 0.000338684
315.415804579 15.960744087 4.166236388 0.000757179 0.000197647
315.925548955 16.410111970 10.004103072 0.000778497 0.000474595
316.370219582 24.523857184 11.129598488 0.001163413 0.000527989
316.424447707 19.615057337 11.095045429 0.000930539 0.000526350
316.478675833 19.422938610 9.975600613 0.000921425 0.000473243
316.500367083 22.181668353 12.580064501 0.001052300 0.000596799
316.532903958 19.602410342 7.953315794 0.000929940 0.000377306
316.630514583 23.392946924 10.613781970 0.001109763 0.000503518
316.684742708 17.345019801 8.004373550 0.000822849 0.000379728
316.793198959 19.128661694 8.915520587 0.000907465 0.000422953
316.836581459 16.639585308 9.746662336 0.000789383 0.000462382
316.890809584 17.119378400 4.454502120 0.000812144 0.000211322
317.118567710 16.631781246 3.883372883 0.000789013 0.000184227
317.259560836 16.352122681 5.729886934 0.000775746 0.000271826
317.584929587 18.805252422 11.604231658 0.000892122 0.000550505
317.606620837 19.733087333 7.677622657 0.000936139 0.000364227
317.856070213 20.921435862 11.629137267 0.000992514 0.000551687
318.116365214 20.898965541 11.702153126 0.000991448 0.000555151
318.365814590 18.538276480 9.927471198 0.000879457 0.000470960
318.626109591 20.397386311 9.341375344 0.000967653 0.000443155
318.886404592 19.361323222 9.193687322 0.000918502 0.000436149
319.135853968 18.401946591 8.327952577 0.000872989 0.000395079
319.623907095 16.643461570 6.521289838 0.000789567 0.000309370
319.667289595 18.242678357 6.077069334 0.000865434 0.000288297
319.721517720 16.752138873 8.964011509 0.000794722 0.000425253
319.764900220 16.824348244 5.200563149 0.000798148 0.000246715
319.895047721 20.411391632 10.718978672 0.000968318 0.000508509
320.144497097 17.501042019 11.891497853 0.000830250 0.000564133
320.415637723 16.703227272 10.795292316 0.000792402 0.000512129
320.654241474 20.505602876 8.722063703 0.000972787 0.000413775
321.066375225 16.201218625 3.153550785 0.000768587 0.000149605
323.170426483 16.410529031 7.493660795 0.000778516 0.000355500
326.944703998 16.804621224 10.536556945 0.000797212 0.000499855
327.270072749 15.958991315 5.232714322 0.000757096 0.000248240
327.454448375 17.617543482 9.726546450 0.000835777 0.000461428
327.497830875 18.813057871 6.865336316 0.000892493 0.000325692
327.649669626 17.285964100 5.635271146 0.000820047 0.000267338
328.018420877 16.713246716 5.880456108 0.000792877 0.000278969
328.061803377 16.105491424 3.664720673 0.000764045 0.000173855
328.235333378 15.843479606 7.521136022 0.000751616 0.000356803
328.484782754 17.382557094 7.389855114 0.000824630 0.000350575
328.712540880 20.432500995 3.423038601 0.000969319 0.000162389
328.755923380 15.834921104 7.428147724 0.000751210 0.000352392
328.820997130 16.272028918 7.308289512 0.000771946 0.000346706
328.907762130 17.874702647 6.996532027 0.000847977 0.000331916
328.983681506 18.115108700 5.133615370 0.000859382 0.000243539
329.027064006 16.499071953 11.184402206 0.000782717 0.000530589
329.092137756 18.024802130 9.481703687 0.000855098 0.000449813
329.157211506 18.583241241 8.638994825 0.000881590 0.000409834
329.200594007 17.010852730 6.724808452 0.000806996 0.000319025
329.319895882 19.643866042 9.237410933 0.000931906 0.000438223
329.406660882 17.766226251 7.687787047 0.000842831 0.000364709
329.471734633 16.745641489 9.679558057 0.000794414 0.000459199
329.504271508 19.419625786 10.669446818 0.000921268 0.000506159
329.558499633 16.207818757 14.694896612 0.000768900 0.000697127
329.601882133 15.928435345 6.564335192 0.000755646 0.000311412
329.677801508 17.832441553 9.637771251 0.000845972 0.000457216
331.423947140 16.288679313 8.719802996 0.000772736 0.000413668
332.052993393 19.269743713 11.216557852 0.000914158 0.000532114
332.324134019 17.710925972 7.688353155 0.000840207 0.000364736
332.465127144 16.059027298 6.733269121 0.000761841 0.000319427
332.703730895 17.095457305 7.855026386 0.000811010 0.000372643
332.812187145 16.431900698 7.164046284 0.000779530 0.000339863
332.974871521 17.856794714 8.126750480 0.000847127 0.000385534
333.029099646 18.771691889 12.299078176 0.000890530 0.000583469
333.061636521 17.069421843 10.155024348 0.000809774 0.000481755
333.300240272 15.938195649 9.438862378 0.000756109 0.000447780
333.582226523 19.031011160 12.165554884 0.000902832 0.000577135
333.755756524 15.851322784 10.389594608 0.000751988 0.000492883
334.037742775 17.736954931 15.470058283 0.000841442 0.000733900
334.146199026 16.587457144 10.559838000 0.000786910 0.000500959
334.330574651 16.142803509 7.375656686 0.000765816 0.000349902
334.363111526 18.993333876 5.971020167 0.000901045 0.000283266
334.384802776 17.587990119 10.499940945 0.000834375 0.000498118
334.525795902 20.388217591 9.096804411 0.000967218 0.000431553
334.558332777 18.353020121 8.764606138 0.000870668 0.000415793
334.655943403 18.524387645 10.183861018 0.000878798 0.000483123
334.742708403 17.545743201 11.703670459 0.000832371 0.000555223
334.786090903 16.864228084 6.380182695 0.000800040 0.000302676
334.829473403 22.890992189 15.865758120 0.001085950 0.000752673
334.851164653 19.702548473 12.924936486 0.000934690 0.000613160
334.905392778 17.974262148 10.495344383 0.000852700 0.000497900
334.927084029 17.846304939 11.908947875 0.000846630 0.000564961
334.981312154 19.655882212 9.656632278 0.000932476 0.000458111
335.035540279 16.331411024 10.849040753 0.000774763 0.000514679
335.068077154 18.357253464 5.428930349 0.000870869 0.000257549
335.143996529 19.379871200 8.863734518 0.000919382 0.000420496
335.198224655 18.689014484 6.276847366 0.000886608 0.000297774
335.230761530 18.607897684 12.878276782 0.000882760 0.000610946
335.284989655 19.538385724 12.613893950 0.000926902 0.000598404
335.317526530 16.739504633 9.980233261 0.000794123 0.000473463
335.360909030 17.518176505 10.652751983 0.000831063 0.000505367
335.404291530 16.875347058 10.107113426 0.000800567 0.000479482
335.556130281 16.512329111 8.932339878 0.000783346 0.000423751
335.588667156 17.382780897 6.300705110 0.000824640 0.000298906
335.621204031 19.180049223 12.293768226 0.000909903 0.000583217
335.686277781 16.757220402 10.057308518 0.000794964 0.000477119
335.848962157 17.205567813 9.224206631 0.000816233 0.000437597
335.946572782 17.094184545 7.569390853 0.000810949 0.000359092
336.000800908 19.650204075 11.766569461 0.000932207 0.000558207
336.098411533 16.279440070 5.766969316 0.000772298 0.000273585
336.141794033 19.200930778 7.027762817 0.000910893 0.000333397
336.174330908 17.359856086 8.736848760 0.000823553 0.000414477
336.196022158 17.908260939 9.622760933 0.000849569 0.000456504
336.228559034 16.176606138 11.287822923 0.000767419 0.000535495
336.250250284 16.716709260 12.767606898 0.000793042 0.000605696
336.315324034 18.569896538 9.482046226 0.000880957 0.000449829
336.380397784 17.974731558 7.741809595 0.000852722 0.000367272
336.434625909 22.306933098 8.547225909 0.001058242 0.000405481
336.488854035 23.712573446 11.941930379 0.001124926 0.000566526
336.521390910 27.774968467 13.502741342 0.001317646 0.000640571
336.564773410 34.209585701 18.012901354 0.001622905 0.000854533
336.673229660 64.586934946 34.966353593 0.003064008 0.001658806
