# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
231.732309693 16.208491355 10.866225446 0.000777754 0.000521409
231.909966214 18.015198884 7.104981617 0.000864448 0.000340928
231.976587409 16.189678281 6.205257378 0.000776851 0.000297755
232.043208604 19.614390449 7.139260637 0.000941184 0.000342573
232.176450994 21.309486417 9.841867878 0.001022522 0.000472256
232.309693384 15.878909109 9.538028927 0.000761939 0.000457676
233.042526530 20.308402781 8.034185220 0.000974486 0.000385515
233.175768920 24.683574140 8.578040269 0.001184426 0.000411612
233.242390115 24.502730355 11.425515150 0.001175748 0.000548246
233.353425440 24.684500195 14.464059286 0.001184470 0.000694049
233.397839570 24.648827608 12.372022765 0.001182758 0.000593664
233.508874895 23.138856840 11.456472670 0.001110303 0.000549732
233.553289025 25.052020183 11.448870946 0.001202105 0.000549367
233.642117285 20.878880543 5.944814165 0.001001860 0.000285258
233.797566740 16.025475021 7.767422477 0.000768972 0.000372715
248.809542693 18.073224968 7.743728300 0.000867232 0.000371578
249.164855733 6917.492459339 4246.100259845 0.331931508 0.203746440
249.542375839 15.872516824 8.134647428 0.000761633 0.000390336
297.998191710 15.960683852 7.970923571 0.000765863 0.000382480
304.216169916 16.185247769 11.044901077 0.000776639 0.000529983
305.903906857 15.828895042 10.840166993 0.000759540 0.000520159
306.703361198 15.727862792 11.373274759 0.000754692 0.000545739
307.902542709 15.817744451 14.443610556 0.000759004 0.000693068
308.035785099 16.173894832 16.900427198 0.000776094 0.000810956
308.124613359 16.619854540 13.123436230 0.000797493 0.000629720
308.568754660 17.754755877 10.721546006 0.000851951 0.000514467
308.990688895 15.878993665 15.658858736 0.000761943 0.000751380
309.079517155 18.525756682 16.770552790 0.000888947 0.000804724
309.146138350 18.290110768 14.531775006 0.000877639 0.000697298
309.412623130 17.317005629 17.265417189 0.000830946 0.000828470
309.501451390 17.153063285 11.730649482 0.000823079 0.000562888
309.590279650 17.898483943 19.113462811 0.000858847 0.000917147
309.679107910 17.026593611 12.178021267 0.000817010 0.000584355
309.767936171 16.351232986 13.308932446 0.000784604 0.000638621
309.990006821 16.376533258 13.441220050 0.000785818 0.000644968
310.256491601 16.684416994 17.329220062 0.000800591 0.000831532
310.389733991 18.244996480 14.544001173 0.000875475 0.000697885
310.545183446 18.479068800 18.747281186 0.000886706 0.000899576
310.878289422 17.914761922 15.906396867 0.000859629 0.000763258
311.144774202 18.319965010 12.497404197 0.000879072 0.000599680
311.255809527 17.395664744 15.663530957 0.000834720 0.000751605
311.344637787 16.053543101 14.053719882 0.000770319 0.000674359
311.544501372 18.788963141 12.803110919 0.000901577 0.000614349
311.633329632 16.530446057 14.531187734 0.000793203 0.000697270
311.722157892 17.038580924 15.991250454 0.000817586 0.000767330
311.810986152 17.910005866 13.682067117 0.000859400 0.000656525
311.944228542 18.465564037 18.792688997 0.000886058 0.000901755
312.033056802 19.340383004 17.898900248 0.000928036 0.000858867
312.232920388 20.541553909 15.912274700 0.000985673 0.000763540
312.388369843 16.405457957 13.289426600 0.000787206 0.000637685
312.477198103 17.842717497 18.874166222 0.000856172 0.000905665
312.610440493 17.049076836 16.015735240 0.000818089 0.000768505
312.743682883 20.024609452 15.897396318 0.000960868 0.000762827
312.899132338 16.699544664 15.454619655 0.000801317 0.000741580
312.987960598 17.857360344 17.784233572 0.000856874 0.000853365
313.054581793 15.796970857 17.494948559 0.000758008 0.000839484
313.143410053 19.797469615 15.745632514 0.000949969 0.000755544
313.276652444 15.810157625 17.571100935 0.000758640 0.000843138
313.343273639 19.319822360 14.983715679 0.000927049 0.000718984
313.409894834 16.901374594 14.283287009 0.000811002 0.000685375
313.520930159 18.760219530 14.538366142 0.000900197 0.000697614
313.609758419 19.878364026 15.573792433 0.000953851 0.000747299
313.676379614 16.617608812 13.103908923 0.000797385 0.000628783
313.765207874 19.543543495 15.823761116 0.000937785 0.000759293
314.009485589 17.582990155 16.923370115 0.000843709 0.000812057
314.076106784 17.048461275 14.741600219 0.000818060 0.000707366
314.120520914 17.798225857 13.977258970 0.000854037 0.000670690
314.231556239 16.007773098 10.864454713 0.000768123 0.000521324
314.320384499 17.164935538 16.706573143 0.000823649 0.000801654
314.431419825 16.661368508 16.973610246 0.000799485 0.000814468
314.475833955 16.926058768 16.027983827 0.000812186 0.000769093
314.542455150 17.381873088 10.879950939 0.000834058 0.000522068
314.609076345 19.171859295 21.671572772 0.000919950 0.001039897
314.697904605 17.133145024 15.823760867 0.000822123 0.000759293
314.831146995 17.811653159 14.600035127 0.000854681 0.000700573
314.942182320 19.685000217 15.374465922 0.000944572 0.000737734
315.031010580 18.845070060 14.872932621 0.000904269 0.000713668
315.142045905 16.671896225 15.780731312 0.000799990 0.000757228
315.208667100 19.435450107 20.672184763 0.000932598 0.000991942
315.341909490 17.354031856 17.665045221 0.000832722 0.000847646
315.408530685 19.544245521 13.908743211 0.000937818 0.000667402
315.497358945 19.306473555 12.735683840 0.000926409 0.000611114
315.652808401 72.176110230 53.462703151 0.003463325 0.002565374
315.874879051 23.492915468 20.003652682 0.001127293 0.000959863
315.985914376 18.041971424 15.529241434 0.000865733 0.000745161
316.030328506 18.487371975 19.045966997 0.000887105 0.000913909
316.119156766 18.895109259 20.041667379 0.000906670 0.000961687
316.252399156 22.833810368 13.423570063 0.001095666 0.000644122
316.385641546 21.269712853 16.476916863 0.001020614 0.000790634
316.474469806 17.287123007 13.667927284 0.000829512 0.000655847
316.607712196 20.879217994 18.319450600 0.001001876 0.000879047
316.785368717 20.974673328 17.789797211 0.001006456 0.000853632
316.874196977 20.034235207 15.967146003 0.000961330 0.000766173
316.985232302 21.904789170 15.697795400 0.001051087 0.000753249
317.051853497 18.432259310 17.650676222 0.000884460 0.000846957
317.118474692 23.513133405 18.000706993 0.001128263 0.000863753
317.273924147 25.737759807 22.633771060 0.001235010 0.001086067
317.384959472 22.006059452 20.280508883 0.001055947 0.000973147
317.495994797 22.878395811 21.286989787 0.001097805 0.001021443
317.607030122 20.586905977 22.007913157 0.000987850 0.001056036
317.673651317 20.087557178 18.885603455 0.000963889 0.000906214
317.762479577 17.705309983 20.987021749 0.000849578 0.001007049
317.829100772 17.903246465 19.355375624 0.000859076 0.000928755
317.940136098 22.900280300 16.807202736 0.001098855 0.000806483
318.051171423 22.276134094 17.295287316 0.001068906 0.000829903
318.117792618 18.830738425 19.170590584 0.000903581 0.000919889
318.228827943 24.213570763 20.879587026 0.001161873 0.001001894
318.317656203 20.557636131 19.795874908 0.000986445 0.000949893
318.362070333 17.779714749 19.477124624 0.000853148 0.000934598
318.450898593 23.295426555 19.967891572 0.001117816 0.000958147
318.539726853 19.846762363 18.393496263 0.000952334 0.000882600
318.606348048 19.819999802 19.185511190 0.000951050 0.000920605
318.650762178 17.674086924 15.595011959 0.000848080 0.000748317
318.717383373 23.733373004 20.587438843 0.001138831 0.000987875
318.784004568 20.084836283 14.165197357 0.000963758 0.000679708
318.917246958 21.114526776 18.428591030 0.001013167 0.000884284
319.006075219 22.594532586 22.993315813 0.001084184 0.001103320
319.139317609 19.555693794 17.987645039 0.000938368 0.000863126
319.228145869 23.111200245 18.323048073 0.001108976 0.000879220
319.361388259 21.782422753 17.169819184 0.001045216 0.000823883
319.450216519 21.453027976 20.908178472 0.001029410 0.001003266
319.516837714 29.002916182 27.395118211 0.001391687 0.001314537
319.605665974 18.680439987 20.216354955 0.000896369 0.000970069
319.738908364 20.176179156 20.073499842 0.000968141 0.000963214
319.805529559 24.604190788 16.245265892 0.001180617 0.000779519
319.872150754 20.563435369 22.330123229 0.000986723 0.001071497
319.916564884 20.118705390 18.035612019 0.000965383 0.000865427
320.027600209 22.390744032 24.910729129 0.001074406 0.001195326
320.072014339 22.303767024 19.947716423 0.001070232 0.000957179
320.205256730 22.534560665 15.689246328 0.001081307 0.000752839
320.338499120 21.432283441 14.449105115 0.001028415 0.000693331
320.560569770 22.580256951 20.607906344 0.001083499 0.000988857
320.716019225 22.802732668 17.852648762 0.001094175 0.000856648
320.849261615 21.316084205 21.471941436 0.001022839 0.001030318
320.915882810 19.099167081 18.771439818 0.000916461 0.000900736
321.049125200 23.841980784 16.991119493 0.001144042 0.000815308
321.115746395 19.207915341 21.208453686 0.000921680 0.001017674
321.226781720 21.924299230 20.832896091 0.001052024 0.000999653
321.293402915 19.918194514 17.447596096 0.000955762 0.000837212
321.337817046 19.858400270 18.089461650 0.000952893 0.000868011
321.404438241 19.819531492 22.588410650 0.000951028 0.001083891
321.471059436 19.005062677 22.599036684 0.000911946 0.001084401
321.604301826 20.678190449 22.174513290 0.000992230 0.001064030
321.670923021 20.827180873 20.099455059 0.000999379 0.000964460
321.759751281 21.001776311 19.513676180 0.001007757 0.000936351
321.826372476 18.457760804 15.298507227 0.000885684 0.000734089
321.915200736 22.045248147 21.070717927 0.001057827 0.001011065
321.981821931 24.625711179 17.013740282 0.001181649 0.000816394
