# X Averaged_Y Std_Dev_Y Normalized_Averaged_Y Normalized_Std_Dev_Y
99.030000000 -3.277590758 1.321746267 -0.000237721 0.000095865
99.040845625 -3.228306372 2.092190475 -0.000234147 0.000151745
99.051691250 -0.564743006 2.643342621 -0.000040960 0.000191720
99.062536875 -1.647915498 1.270527098 -0.000119522 0.000092150
99.073382500 -1.826472294 3.551885192 -0.000132473 0.000257615
99.084228125 1.057394099 1.713273218 0.000076692 0.000124262
99.095073750 -0.723051930 0.224239663 -0.000052442 0.000016264
99.105919375 -1.351426030 1.217461013 -0.000098018 0.000088302
99.116765000 1.979520690 2.213851098 0.000143573 0.000160569
99.127610625 2.145277337 3.819561579 0.000155595 0.000277030
99.138456250 1.328067404 7.181768825 0.000096324 0.000520888
99.149301875 -0.226577499 3.740575716 -0.000016433 0.000271301
99.160147501 -1.780491041 2.977010962 -0.000129138 0.000215920
99.170993126 -2.518857832 3.035598458 -0.000182691 0.000220170
99.181838751 -1.631038051 2.892563555 -0.000118298 0.000209795
99.192684376 -4.440519091 1.574433501 -0.000322067 0.000114192
99.203530001 -5.125367787 2.100962146 -0.000371739 0.000152381
99.214375626 -0.017562522 5.377929762 -0.000001274 0.000390057
99.225221251 0.113659766 4.407815004 0.000008244 0.000319695
99.236066876 -0.920042255 2.817754768 -0.000066730 0.000204370
99.246912501 -2.252267577 2.330269250 -0.000163355 0.000169013
99.257758126 -1.196625986 4.159401224 -0.000086790 0.000301678
99.268603751 -0.294223093 4.777199005 -0.000021340 0.000346487
99.279449376 -0.738163144 4.821519815 -0.000053538 0.000349701
99.290295001 -2.831505795 4.014471736 -0.000205367 0.000291167
99.301140626 -3.907165047 2.136524262 -0.000283384 0.000154960
99.311986251 -2.131780727 4.464335521 -0.000154616 0.000323795
99.322831876 -0.172511910 0.554261858 -0.000012512 0.000040200
99.333677501 0.614195118 4.440753041 0.000044547 0.000322084
99.344523126 -1.161907686 6.725100873 -0.000084272 0.000487766
99.355368751 -0.936619454 4.121680578 -0.000067932 0.000298942
99.366214376 -0.482526725 1.837055155 -0.000034997 0.000133240
99.377060001 -0.482526680 1.837054936 -0.000034997 0.000133240
99.387905626 -0.119729991 0.254434407 -0.000008684 0.000018454
99.398751251 -0.307382266 0.398430104 -0.000022294 0.000028898
99.409596876 -1.861677634 3.284713074 -0.000135026 0.000238238
99.420442502 0.386102754 2.128806053 0.000028004 0.000154401
99.431288127 1.610064750 1.239342471 0.000116777 0.000089889
99.442133752 -1.276174785 4.360720903 -0.000092560 0.000316280
99.452979377 -0.371578645 2.271450999 -0.000026950 0.000164747
99.463825002 0.226602715 0.416181865 0.000016435 0.000030185
99.474670627 -1.770468353 1.809214704 -0.000128411 0.000131221
99.485516252 0.191978288 1.138170707 0.000013924 0.000082551
99.496361877 1.977856031 2.205935389 0.000143452 0.000159995
99.507207502 1.311996348 3.357906776 0.000095158 0.000243546
99.518053127 -3.485054187 3.311934792 -0.000252768 0.000240212
99.528898752 -5.295171189 5.473197774 -0.000384055 0.000396967
99.539744377 1.811321525 4.560119188 0.000131374 0.000330742
99.550590002 2.646822748 1.461619474 0.000191972 0.000106010
99.561435627 1.233081505 0.492014609 0.000089434 0.000035685
99.572281252 -1.873463610 3.164069089 -0.000135881 0.000229487
99.583126877 0.019553223 1.663741353 0.000001418 0.000120670
99.593972502 1.374208808 2.299389933 0.000099670 0.000166773
99.604818127 -1.289411845 3.978162643 -0.000093520 0.000288533
99.615663752 -0.389689454 2.573884864 -0.000028264 0.000186682
99.626509377 1.252374429 0.322399973 0.000090834 0.000023383
99.637355002 2.584871189 2.763003842 0.000187479 0.000200399
99.648200627 1.961675208 3.796565503 0.000142279 0.000275362
99.659046252 1.917462535 4.240666028 0.000139072 0.000307572
99.669891877 4.357649474 2.263945255 0.000316057 0.000164202
99.680737503 -0.650664361 0.915427406 -0.000047192 0.000066395
99.691583128 -4.621572930 1.754032852 -0.000335199 0.000127219
99.702428753 -1.735787434 6.183071352 -0.000125895 0.000448453
99.713274378 1.506459020 2.174340725 0.000109262 0.000157703
99.724120003 2.995553331 1.819670127 0.000217265 0.000131979
99.734965628 0.106527023 2.651407387 0.000007726 0.000192305
99.745811253 -5.075207775 0.692226727 -0.000368101 0.000050207
99.756656878 -7.969205750 1.635485298 -0.000578000 0.000118620
99.767502503 -3.974439975 1.751649345 -0.000288263 0.000127046
99.778348128 -2.796303935 0.498335094 -0.000202814 0.000036144
99.789193753 -2.287177684 0.309846902 -0.000165887 0.000022473
99.800039378 -1.621416075 1.138118537 -0.000117600 0.000082547
99.810885003 -2.361898171 1.613711686 -0.000171307 0.000117041
99.821730628 -2.307986834 1.180699432 -0.000167397 0.000085635
99.832576253 0.580689045 5.501579801 0.000042117 0.000399025
99.843421878 2.237674276 3.572267681 0.000162297 0.000259094
99.854267503 2.603871988 1.491540924 0.000188857 0.000108180
99.865113128 0.605596723 2.464677330 0.000043923 0.000178761
99.875958753 0.359372280 2.267024956 0.000026065 0.000164426
99.886804378 0.197295648 2.709657776 0.000014310 0.000196529
99.897650003 -0.912902679 6.306597446 -0.000066212 0.000457413
99.908495628 -1.849035244 2.758147191 -0.000134109 0.000200046
99.919341253 -2.227514258 2.002336916 -0.000161560 0.000145228
99.930186878 -1.339740881 1.104668904 -0.000097170 0.000080121
99.941032504 -2.546067722 0.983279102 -0.000184664 0.000071316
99.951878129 -2.485463749 1.131245966 -0.000180269 0.000082048
99.962723754 2.178308872 3.553303999 0.000157991 0.000257718
99.973569379 0.395151253 1.780031260 0.000028660 0.000129104
99.984415004 -1.896246621 1.518893261 -0.000137533 0.000110164
99.995260629 -1.008077640 4.505088509 -0.000073115 0.000326751
100.006106254 -0.989652668 1.526829006 -0.000071779 0.000110740
100.016951879 -0.456696398 1.789485268 -0.000033124 0.000129790
100.027797504 1.986248489 1.802864428 0.000144061 0.000130760
100.038643129 -1.133216432 1.557507935 -0.000082191 0.000112965
100.049488754 -4.232006364 3.502702794 -0.000306944 0.000254048
100.060334379 -3.342929789 2.463731488 -0.000242460 0.000178693
100.071180004 -1.067114317 1.397902460 -0.000077397 0.000101389
100.082025629 -0.023323799 1.819657460 -0.000001692 0.000131978
100.092871254 -3.131842280 3.933896661 -0.000227150 0.000285322
100.103716879 -2.256518902 2.824000936 -0.000163664 0.000204823
100.114562504 -1.872502569 3.309695254 -0.000135811 0.000240050
100.125408129 -5.646892105 1.953099158 -0.000409565 0.000141657
100.136253754 -2.500799109 2.088435011 -0.000181381 0.000151473
100.147099379 0.750753803 2.624042542 0.000054452 0.000190320
100.157945004 -0.803825658 2.184682638 -0.000058301 0.000158453
100.168790629 -0.284915784 2.129354462 -0.000020665 0.000154440
100.179636254 0.085471961 1.545281107 0.000006199 0.000112078
100.190481879 -1.470501850 1.482831982 -0.000106654 0.000107549
100.201327505 -2.334028457 0.330661570 -0.000169285 0.000023983
100.212173130 -2.815860105 2.469582583 -0.000204232 0.000179117
100.223018755 -2.815859891 4.885704700 -0.000204232 0.000354356
100.233864380 -2.815860125 3.052854102 -0.000204232 0.000221421
100.244710005 -2.140605832 0.385380521 -0.000155256 0.000027951
100.255555630 0.302154156 4.884860144 0.000021915 0.000354295
100.266401255 -0.010969326 3.811012083 -0.000000796 0.000276410
100.277246880 -0.142656339 1.864362824 -0.000010347 0.000135221
100.288092505 2.301607572 2.805924638 0.000166934 0.000203512
100.298938130 1.989410541 0.832224280 0.000144290 0.000060361
100.309783755 0.512823899 3.536972577 0.000037195 0.000256534
100.320629380 -1.931456505 1.480300907 -0.000140087 0.000107365
100.331475005 -3.170242262 2.227523057 -0.000229935 0.000161561
100.342320630 -2.719137287 3.040171302 -0.000197217 0.000220501
100.353166255 1.280254113 1.664670386 0.000092856 0.000120737
100.364011880 3.216184590 2.345072732 0.000233267 0.000170086
100.374857505 3.150123438 2.606358124 0.000228476 0.000189037
100.385703130 -0.623655758 1.717156860 -0.000045233 0.000124544
100.396548755 -1.310576660 0.229799140 -0.000095055 0.000016667
100.407394380 -0.724154797 1.394809451 -0.000052522 0.000101164
100.418240005 0.831255129 2.771804559 0.000060290 0.000201037
100.429085630 3.073138471 0.873591748 0.000222892 0.000063361
100.439931255 4.182812444 2.440992392 0.000303376 0.000177043
100.450776880 1.740578707 1.830930748 0.000126243 0.000132796
100.461622506 -0.360131923 0.393306048 -0.000026120 0.000028526
100.472468131 -0.906182976 2.226887347 -0.000065725 0.000161514
100.483313756 2.423933863 4.114988691 0.000175806 0.000298457
100.494159381 0.608971022 3.307548910 0.000044168 0.000239894
100.505005006 -1.330353474 1.489221114 -0.000096490 0.000108012
100.515850631 0.446080954 2.172787445 0.000032354 0.000157591
100.526696256 -0.521840302 1.415134137 -0.000037849 0.000102639
100.537541881 -1.935830468 4.845797244 -0.000140404 0.000351462
100.548387506 -2.381038754 2.612862034 -0.000172695 0.000189509
100.559233131 -2.139558933 0.952884764 -0.000155181 0.000069112
100.570078756 -1.271888515 2.364969702 -0.000092249 0.000171529
100.580924381 0.726588726 1.292217973 0.000052699 0.000093724
100.591770006 -0.016348348 2.837683295 -0.000001186 0.000205815
100.602615631 -1.148737330 5.274755958 -0.000083317 0.000382574
100.613461256 -1.149451589 1.411664531 -0.000083369 0.000102387
100.624306881 -3.378207543 1.991811641 -0.000245019 0.000144465
100.635152506 -5.058871496 2.847508031 -0.000366916 0.000206528
100.645998131 -3.504584226 2.706969346 -0.000254185 0.000196334
100.656843756 -1.435083171 3.072682357 -0.000104085 0.000222859
100.667689381 1.151199421 2.558860668 0.000083496 0.000185592
100.678535006 4.706131516 1.443985005 0.000341332 0.000104731
100.689380631 2.257992820 2.398019650 0.000163770 0.000173927
100.700226256 -0.271492867 4.946629570 -0.000019691 0.000358775
100.711071881 1.727984976 4.612619231 0.000125329 0.000334550
100.721917507 3.384693749 4.798629596 0.000245489 0.000348041
100.732763132 3.126542386 4.407233372 0.000226766 0.000319653
100.743608757 -1.985023717 0.716812140 -0.000143972 0.000051990
100.754454382 -2.290754064 0.667716272 -0.000166147 0.000048429
100.765300007 -1.300796754 1.512264384 -0.000094346 0.000109683
100.776145632 -0.634191346 4.519065915 -0.000045997 0.000327764
100.786991257 -2.200147678 2.139503763 -0.000159575 0.000155177
100.797836882 -3.209147806 1.312823380 -0.000232757 0.000095218
100.808682507 -0.988157002 1.392080834 -0.000071670 0.000100967
100.819528132 -1.512565474 2.693159506 -0.000109705 0.000195333
100.830373757 -1.876232936 5.016985537 -0.000136082 0.000363878
100.841219382 0.346186180 3.187652486 0.000025109 0.000231198
100.852065007 1.193981046 1.653176771 0.000086599 0.000119904
100.862910632 0.971033785 3.968797862 0.000070428 0.000287854
100.873756257 -1.028216115 3.114012986 -0.000074576 0.000225857
100.884601882 2.814905962 1.718734820 0.000204163 0.000124659
100.895447507 5.816087032 3.328928495 0.000421836 0.000241445
100.906293132 2.035152921 0.689634816 0.000147608 0.000050019
100.917138757 -2.946336356 1.507606998 -0.000213696 0.000109346
100.927984382 -5.288466163 1.920104684 -0.000383568 0.000139264
100.938830007 0.267586473 3.199216935 0.000019408 0.000232037
100.949675632 -0.376699332 3.747800247 -0.000027322 0.000271825
100.960521257 -2.149193428 3.883777749 -0.000155879 0.000281687
100.971366882 -2.149193438 2.011504160 -0.000155879 0.000145893
100.982212508 -0.770515185 2.030405224 -0.000055885 0.000147264
100.993058133 -0.094998152 2.239145979 -0.000006890 0.000162404
101.003903758 -2.316349763 2.257405119 -0.000168003 0.000163728
101.014749383 -1.780948835 0.891903976 -0.000129171 0.000064689
101.025595008 -0.754846360 1.447219312 -0.000054748 0.000104966
101.036440633 -0.532063035 2.713228611 -0.000038590 0.000196788
101.047286258 0.898258882 1.569301562 0.000065150 0.000113820
101.058131883 1.506333983 2.545732429 0.000109253 0.000184640
101.068977508 -0.937525930 2.673739948 -0.000067998 0.000193924
101.079823133 -3.383829796 2.305524549 -0.000245427 0.000167218
101.090668758 -3.788872788 1.108492522 -0.000274804 0.000080398
101.101514383 1.098924700 1.682685786 0.000079704 0.000122044
101.112360008 2.530148821 1.252659681 0.000183510 0.000090854
101.123205633 2.231388413 3.193728739 0.000161841 0.000231639
101.134051258 0.007640547 1.273864769 0.000000554 0.000092392
101.144896883 -1.348412083 0.820226368 -0.000097799 0.000059490
101.155742508 -1.962425821 0.218299784 -0.000142333 0.000015833
101.166588133 -1.295560374 2.847263344 -0.000093966 0.000206510
101.177433758 1.453873400 4.134572419 0.000105448 0.000299877
